time,open,high,low,close,EMA Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1785332100,27956.5,27997,27951.75,27978,1,0,0,0,0,9403,4706.5
1785332160,27978.25,27979.25,27924,27933.5,1,0,0,0,0,10834,5187.85
1785332220,27932.5,27937.5,27880,27908.25,1,0,0,0,0,11877,5716.65
1785332280,27907.75,27939.5,27872.5,27876.25,-1,0,0,0,0,12749,6289.5
1785332340,27876.75,27898.75,27863.25,27886,-1,0,0,0,0,9070,6695.35
1785332400,27886.75,27907.75,27858.5,27893.25,-1,0,0,0,0,10143,7119.25
1785332460,27893.25,27906,27871.25,27897.25,-1,0,0,0,0,6466,7360.2
1785332520,27897,27905.5,27874.25,27884,-1,0,0,0,0,6111,7583.95
1785332580,27883,27899,27866,27874.75,-1,0,0,0,0,6129,7852.35
1785332640,27875.75,27919.75,27875,27917.25,1,0,0,0,0,6901,8132.05
1785332700,27917.5,27949,27894.25,27912.75,1,0,0,0,0,11233,8556.8
1785332760,27912,27926.25,27863.75,27871,-1,0,0,0,0,8100,8851.45
1785332820,27871,27878.5,27816.25,27840.75,-1,0,0,0,0,13558,9372.7
1785332880,27840.75,27862.5,27828.5,27835.75,-1,0,0,0,0,8670,9715.45
1785332940,27836.25,27857.75,27817.75,27849.5,-1,0,0,0,0,8181,10023.2
1785333000,27850.25,27856,27792,27796.75,-1,0,0,0,0,10685,9834.85
1785333060,27796.5,27796.75,27758.75,27761.25,-1,0,0,0,0,11110,9748.3
