time,open,high,low,close,MA,EMA,EMA,Volume,Plot,MFI Bar TOP Line,MFI Bar BOTTOM Line,WT Wave 1,WT Wave 2,VWAP,RSI+MFI Area,WT Bearish Divergence,WT Bullish Divergence,WT 2nd Bearish Divergence,WT 2nd Bullish Divergence,RSI,RSI Bearish Divergence,RSI Bullish Divergence,Stoch K,Stoch D,Stoch Bearish Divergence,Stoch Bullish Divergence,Schaff Trend Cycle 1,Schaff Trend Cycle 2,Over Bought Level 2,Over Bought Level 3,Over Sold Level 2,Sommi bearish flag,Sommi bullish flag,Sommi bearish diamond,Sommi bullish diamond,Buy and sell circle,Buy circle,Sell circle,Divergence buy circle,Divergence sell circle,Gold  buy gold circle,Plot,MFI Bar TOP Line,MFI Bar BOTTOM Line,WT Wave 1,WT Wave 2,VWAP,RSI+MFI Area,WT Bearish Divergence,WT Bullish Divergence,WT 2nd Bearish Divergence,WT 2nd Bullish Divergence,RSI,RSI Bearish Divergence,RSI Bullish Divergence,Stoch K,Stoch D,Stoch Bearish Divergence,Stoch Bullish Divergence,Schaff Trend Cycle 1,Schaff Trend Cycle 2,Over Bought Level 2,Over Bought Level 3,Over Sold Level 2,Sommi bearish flag,Sommi bullish flag,Sommi bearish diamond,Sommi bullish diamond,Buy and sell circle,Buy circle,Sell circle,Divergence buy circle,Divergence sell circle,Gold  buy gold circle
1629676800,49248.5,50490,46300,48747.5,,41952.66990595175,43775.36506333556,415122.312,0,-95,-99,22.571323136050076,12.20259723827184,10.368725897778235,26.410419767460308,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,22.571323136050076,12.20259723827184,10.368725897778235,26.410419767460308,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1630281600,48747.5,51859.5,46585,51641.5,,42833.472641774315,45523.39504926099,371427.441,0,-95,-99,30.195413483554503,22.04475800329602,8.150655480258482,26.412844869741594,,,,,,61.667207288560355,,,,96.49856931205531,,,,60,100,-60,,,,,,,,,,,0,-95,-99,30.195413483554503,22.04475800329602,8.150655480258482,26.412844869741594,,,,,,61.667207288560355,,,,96.49856931205531,,,,60,100,-60,,,,,,,,,,
1630886400,51641.5,52858,42330,46027.5,,43123.83876524938,45635.418371647436,414740.894,0,-95,-99,30.56287116895953,27.776535929521362,2.7863352394381664,25.8728366158898,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,30.56287116895953,27.776535929521362,2.7863352394381664,25.8728366158898,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1631491200,46027.5,48800,43199.5,47274.5,,43501.171604772164,45999.65873350356,290860.725,0,-95,-99,29.26421235309012,30.007499001868045,-0.743286648777925,24.63789967852187,,,30.007499001868045,,,,,,,,,,,60,100,-60,,,108,,30.007499001868045,,,,,,0,-95,-99,29.26421235309012,30.007499001868045,-0.743286648777925,24.63789967852187,,,30.007499001868045,,,,,,,,,,,60,100,-60,,,108,,30.007499001868045,,,,,
1632096000,47274.5,47342,39520,43168.5,,43470.92873161106,45370.51234828054,516240.355,0,-95,-99,20.88349507788486,26.903526199978163,-6.020031122093304,22.012818732679992,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,20.88349507788486,26.903526199978163,-6.020031122093304,22.012818732679992,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1632700800,43168.5,49357,40728.5,48175.5,,43898.617028737324,45993.84293755153,378225.033,0,-95,-99,21.329339101272563,23.825682177415842,-2.4963430761432797,21.88722400403241,,,,,,,,,,,65.20774648741357,,,60,100,-60,,,,,,,,,,,0,-95,-99,21.329339101272563,23.825682177415842,-2.4963430761432797,21.88722400403241,,,,,,,,,,,65.20774648741357,,,60,100,-60,,,,,,,,,,
1633305600,48175.5,56666,46902.5,54724.5,,44882.78820794302,47933.98895142897,332103.555,0,-95,-99,35.18923941914131,25.800691199432904,9.388548219708404,22.943893508766042,,,,,,,,,,,,,,60,100,-60,,,,,25.800691199432904,,,,,,0,-95,-99,35.18923941914131,25.800691199432904,9.388548219708404,22.943893508766042,,,,,,,,,,,,,,60,100,-60,,,,,25.800691199432904,,,,,
1633910400,54724.5,63801,53700,61544,,46397.44382540275,50958.43585111142,331089.521,0,-95,-99,50.990486442483814,35.836354987632554,15.15413145485126,25.205695285114498,,,,,,66.3244309559745,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,50.990486442483814,35.836354987632554,15.15413145485126,25.205695285114498,,,,,,66.3244309559745,,,,,,,,60,100,-60,,,,,,,,,,
1634515200,61544,67210,59456,60901.5,,47715.99438672977,53168.00566197555,341209.684,0,-95,-99,60.81034600935187,48.99669062365899,11.813655385692876,24.82022744687759,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,60.81034600935187,48.99669062365899,11.813655385692876,24.82022744687759,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1635120000,60901.5,63750.5,57476,61338,,48954.3585333907,54983.55995931431,268493.336,0,-95,-99,63.0048765502152,58.268569667350285,4.736306882864916,26.623289952607816,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,63.0048765502152,58.268569667350285,4.736306882864916,26.623289952607816,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1635724800,61338,64258.5,59444,63264,,50255.23503035519,56823.65774613335,222683.941,0,-95,-99,64.24724452529428,62.68748902828711,1.559755497007167,27.40385670548397,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,64.24724452529428,62.68748902828711,1.559755497007167,27.40385670548397,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1636329600,63264,69138.5,62350,65529.5,,51643.80457305017,58758.28935810372,234796.354,0,-95,-99,66.68046071661594,64.64419393070847,2.036266785907472,26.62597165606922,64.64419393070847,,64.64419393070847,,,68.85556179202507,,,,98.61948277830433,,,,60,100,-60,,,,,,,,,106,,0,-95,-99,66.68046071661594,64.64419393070847,2.036266785907472,26.62597165606922,64.64419393070847,,64.64419393070847,,,68.85556179202507,,,,98.61948277830433,,,,60,100,-60,,,,,,,,,106,
1636934400,65529.5,66383,55665.5,58627,,52278.6405209547,58729.113945191784,259577.195,0,-95,-99,60.27888770609883,63.73553098266968,-3.4566432765708512,25.44000516405744,,,,,,,,,,,,,,60,100,-60,,,,,63.73553098266968,,105,,,,0,-95,-99,60.27888770609883,63.73553098266968,-3.4566432765708512,25.44000516405744,,,,,,,,,,,,,,60,100,-60,,,,,63.73553098266968,,105,,,
1637539200,58627,59692,53122,57299,,52735.03683723155,58411.310846260276,233432.475,0,-95,-99,48.8683210586749,58.609223160463216,-9.740902101788315,25.3993785445627,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,48.8683210586749,58.609223160463216,-9.740902101788315,25.3993785445627,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1638144000,57299,59200,40829,49358,,52428.03348839232,56399.46399153577,344375.826,0,-95,-99,28.898581478088495,46.0152634142874,-17.11668193619891,22.473062563595967,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,28.898581478088495,46.0152634142874,-17.11668193619891,22.473062563595967,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1638748800,49358,51923.5,46750,50079.5,,52214.53044399302,54995.02754897226,271257.578,0,-95,-99,14.16728725395599,30.644729930239794,-16.477442676283804,22.26405839209013,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,14.16728725395599,30.644729930239794,-16.477442676283804,22.26405839209013,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1639353600,50079.5,50167,45280,46699.5,,51713.16403999365,53151.57698253398,332572.959,0,-95,-99,0.6238867420283327,14.563251824690939,-13.939365082662606,18.5737578035498,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,0.6238867420283327,14.563251824690939,-13.939365082662606,18.5737578035498,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1639958400,46699.5,51980,45479.5,50763,,51626.78549090332,52620.78209752643,253671.871,0,-95,-99,-6.018057345979933,2.92437221666813,-8.942429562648064,18.793998150033424,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-6.018057345979933,2.92437221666813,-8.942429562648064,18.793998150033424,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1640563200,50763,52119,45634,47305,,51233.8959008212,51439.497186965,303523.908,0,-95,-99,-12.558201216094997,-5.984123940015532,-6.574077276079464,15.897631823652546,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-12.558201216094997,-5.984123940015532,-6.574077276079464,15.897631823652546,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1641168000,47305,47576.5,40517.5,41856,,50381.359909837454,49309.83114541722,435568.994,0,-95,-99,-24.299163678717996,-14.291807413597644,-10.007356265120352,13.269442248581004,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-24.299163678717996,-14.291807413597644,-10.007356265120352,13.269442248581004,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1641772800,41856,44450,39655,43051,,49714.963554397684,47918.97977976895,397690.796,0,-95,-99,-32.5033788265391,-23.120247907117363,-9.383130919421735,11.900832456878879,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-32.5033788265391,-23.120247907117363,-9.383130919421735,11.900832456878879,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1642377600,43051,43482,33960,36234.5,,48489.466867634255,45322.42871759807,616579.933,0,-95,-99,-42.254829855508376,-33.01912412025516,-9.23570573525322,10.293272914603095,,,,,,,,,,,3.383980874029174,,,60,100,-60,,,,,,,,,,,0,-95,-99,-42.254829855508376,-33.01912412025516,-9.23570573525322,10.293272914603095,,,,,,,,,,,3.383980874029174,,,60,100,-60,,,,,,,,,,
1642982400,36234.5,38888,32906,37875.5,,47524.56078875841,43667.555669242945,601146.452,0,-95,-99,-48.56246554080313,-41.10689140761687,-7.455574133186261,9.381502947906233,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-48.56246554080313,-41.10689140761687,-7.455574133186261,9.381502947906233,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1643587200,37875.5,42638.5,36200.5,42350,,47054.14617159856,43374.76552052229,453517.684,0,-95,-99,-46.901296784824645,-45.906197393712056,-0.9950993911125892,11.372525021111597,,,,-45.906197393712056,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-46.901296784824645,-45.906197393712056,-0.9950993911125892,11.372525021111597,,,,-45.906197393712056,,,,,,,,,,60,100,-60,,,,,,,,,,
1644192000,42350,45924.5,41595,42059.5,,46600.08742872596,43082.48429373956,536482.885,0,-95,-99,-40.43428996693729,-45.299350764188354,4.865060797251061,9.190559131762111,,,,,,,,,,,,,,60,100,-60,,,,-108,-45.299350764188354,,,,,,0,-95,-99,-40.43428996693729,-45.299350764188354,4.865060797251061,9.190559131762111,,,,,,,,,,,,,,60,100,-60,,,,-108,-45.299350764188354,,,,,
1644796800,42059.5,44800,37917,38355,,45850.53402611451,42031.9322284641,476902.245,0,-95,-99,-40.4162573984585,-42.583948050073474,2.1676906516149756,6.770368077441923,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-40.4162573984585,-42.583948050073474,2.1676906516149756,6.770368077441923,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1645401600,38355,40300,34242.5,37665,,45106.39456919501,41061.50284436097,793535.981,0,-95,-99,-44.837804446291244,-41.896117270562335,-2.9416871757289087,4.602441901736376,,,,,,,,,,,,,,60,100,-60,,,,,-41.896117270562335,,,,,,0,-95,-99,-44.837804446291244,-41.896117270562335,-2.9416871757289087,4.602441901736376,,,,,,,,,,,,,,60,100,-60,,,,,-41.896117270562335,,,,,
1646006400,37665,45372,37435,38394,,44496.17688108637,40468.724434502976,650612.1,0,-95,-99,-41.11133495026947,-42.12179893167306,1.0104639814035892,3.9139382383604167,,,,,,,,,,,,,,60,100,-60,,,,,-42.12179893167306,,,,,,0,-95,-99,-41.11133495026947,-42.12179893167306,1.0104639814035892,3.9139382383604167,,,,,,,,,,,,,,60,100,-60,,,,,-42.12179893167306,,,,,
1646611200,38394,42698,37139,37756,,43883.433528260335,39865.8967823912,688949.897,0,-95,-99,-40.62340210280384,-42.190847166454844,1.5674450636510073,4.222414616957392,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-40.62340210280384,-42.190847166454844,1.5674450636510073,4.222414616957392,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1647216000,37756,42397,37527,41272,,43646.030480236666,40178.36416408205,554749.655,0,-95,-99,-36.353486824491,-39.36274129252143,3.009254468030427,7.039667180728644,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-36.353486824491,-39.36274129252143,3.009254468030427,7.039667180728644,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1647820800,41272,46989,40473.5,46793,,43932.11861839697,41648.28323873048,518985.254,0,-95,-99,-19.47225035624772,-32.149713094514176,12.677462738266456,8.916731897052035,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-19.47225035624772,-32.149713094514176,12.677462738266456,8.916731897052035,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1648425600,46793,48185,44202,46411.5,,44157.51692581543,42706.77585234593,534575.055,0,-95,-99,-3.7833362250151605,-19.869691135251283,16.086354910236125,7.0220852651875685,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-3.7833362250151605,-19.869691135251283,16.086354910236125,7.0220852651875685,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1649030400,46411.5,47190,41745,42137,,43973.83356892312,42580.158996269056,518661.618,0,-95,-99,0.3076589847558777,-7.649309198835659,7.9569681835915365,2.962545772439964,,,,,,,,,,83.44709872703585,,,,60,100,-60,,,,,,,,,,,0,-95,-99,0.3076589847558777,-7.649309198835659,7.9569681835915365,2.962545772439964,,,,,,,,,,83.44709872703585,,,,60,100,-60,,,,,,,,,,
1649635200,42137,42400,39171.5,39662,,43581.848699021015,41931.67921932038,569088.563,0,-95,-99,-7.9158639388107455,-3.7971803930233334,-4.1186835457874125,-0.6820954312272165,,,,,,,,,,,,,,60,100,-60,,,,,-3.7971803930233334,,,,,,0,-95,-99,-7.9158639388107455,-3.7971803930233334,-4.1186835457874125,-0.6820954312272165,,,,,,,,,,,,,,60,100,-60,,,,,-3.7971803930233334,,,,,
1650240000,39662,42950,38466.5,39439.5,,43205.27154456456,41377.86161502696,547375.798,0,-95,-99,-14.143324674977286,-7.250509876344051,-6.8928147986332355,1.318562229496965,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-14.143324674977286,-7.250509876344051,-6.8928147986332355,1.318562229496965,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1650844800,39439.5,40803,37351,38446.5,,42772.655949604145,40726.44792279875,739528.662,0,-95,-99,-22.886412079906236,-14.981866897898088,-7.904545182008148,-1.3064310962084624,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-22.886412079906236,-14.981866897898088,-7.904545182008148,-1.3064310962084624,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1651449600,38446.5,40058.5,33666,34032.5,,41978.096317821946,39238.90393995458,791388.193,0,-95,-99,-35.74222882003296,-24.2573218583055,-11.484906961727464,-4.643350232022304,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-35.74222882003296,-24.2573218583055,-11.484906961727464,-4.643350232022304,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1652054400,34032.5,34258,26536,31315.5,,41008.76937983813,37478.14750885356,1655605.561,0,-95,-99,-51.450199003346256,-36.69294663442849,-14.757252368917769,-4.937212940254555,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-51.450199003346256,-36.69294663442849,-14.757252368917769,-4.937212940254555,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1652659200,31315.5,31315.5,28633,30269.5,,40032.47216348921,35876.225840219435,826228.839,0,-95,-99,-59.39416160946277,-48.862196477614,-10.531965131848771,-5.4084732176521815,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-59.39416160946277,-48.862196477614,-10.531965131848771,-5.4084732176521815,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1653264000,30269.5,30654.5,27950,29452,,39070.61105771746,34448.62009794845,953554.548,0,-95,-99,-63.35362468632377,-58.06599509971093,-5.287629586612837,-7.320183876607234,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-63.35362468632377,-58.06599509971093,-5.287629586612837,-7.320183876607234,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1653868800,29452,32450,29250,29901.5,,38237.05550701587,33438.148965071014,768391.022,0,-95,-99,-62.292427952332396,-61.680071416039645,-0.6123565362927508,-7.712717697036227,,,,,,,,,,,1.283047984469612,,,60,100,-60,,,,,,,,,,,0,-95,-99,-62.292427952332396,-61.680071416039645,-0.6123565362927508,-7.712717697036227,,,,,,,,,,,1.283047984469612,,,60,100,-60,,,,,,,,,,
1654473600,29901.5,31750,26550,26567.5,,37176.18682455988,31911.338083944123,1186777.443,0,-95,-99,-63.64075918223478,-63.095603940296975,-0.5451552419378061,-8.634759718866647,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-63.64075918223478,-63.095603940296975,-0.5451552419378061,-8.634759718866647,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1655078400,26567.5,26885,17600,20567.5,,35666.306204145345,29390.485176400984,2733452.733,0,-95,-99,-71.1044527504479,-65.67921329500503,-5.425239455442878,-8.551722957626207,,,,,,,,,,1.9245719767044152,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-71.1044527504479,-65.67921329500503,-5.425239455442878,-8.551722957626207,,,,,,,,,,1.9245719767044152,,,,60,100,-60,,,,,,,,,,
1655683200,20567.5,21880,19624,21032,,34335.91473104122,27533.044026089654,1547691.636,0,-95,-99,-73.94467186009972,-69.56329459759414,-4.3813772625055805,-9.986704002802973,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-73.94467186009972,-69.56329459759414,-4.3813772625055805,-9.986704002802973,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1656288000,21032,21580,18601,19306,,32969.55884640111,25704.812020291953,1495434.842,0,-95,-99,-74.49331141355297,-73.18081200803353,-1.3124994055194463,-12.05714450393776,,,,,,,25.713859242769317,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-74.49331141355297,-73.18081200803353,-1.3124994055194463,-12.05714450393776,,,,,,,25.713859242769317,,,,,,,60,100,-60,,,,,,,,,,
1656892800,19306,22600,19039,20849,,31867.689860364644,24625.742682449298,1559546.036,0,-95,-99,-71.58535159696522,-73.3411116235393,1.7557600265740803,-9.090200820047468,,-73.3411116235393,,-73.3411116235393,,,,,,,,,,60,100,-60,,,,,-73.3411116235393,-107,,,,,0,-95,-99,-71.58535159696522,-73.3411116235393,1.7557600265740803,-9.090200820047468,,-73.3411116235393,,-73.3411116235393,,,,,,,,,,60,100,-60,,,,,-73.3411116235393,-107,,,,
1657497600,20849,21669,18867.5,20799,,30861.445327604222,23775.355419682786,1441844.365,0,-95,-99,-68.38477913154466,-71.48781404735428,3.1030349158096158,-7.486289372563748,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-68.38477913154466,-71.48781404735428,3.1030349158096158,-7.486289372563748,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1658102400,20799,24277,20763,22573.5,,30107.995752367475,23508.276437531054,1655459.446,0,-95,-99,-61.55688204804646,-67.17567092551877,5.618788877472312,-6.557849291853439,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-61.55688204804646,-67.17567092551877,5.618788877472312,-6.557849291853439,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1658707200,22573.5,24695,20691,23290.5,,29488.223411243158,23459.881673635264,1255834.026,0,-95,-99,-54.86714920263364,-61.602936794074914,6.735787591441273,-6.176430162393558,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-54.86714920263364,-61.602936794074914,6.735787591441273,-6.176430162393558,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1659312000,23290.5,23655,22350,23167,,28913.56673749378,23394.79685727187,934990.223,0,-95,-99,-48.68739925078732,-55.03714350048913,6.349744249701807,-7.373756616341674,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-48.68739925078732,-55.03714350048913,6.349744249701807,-7.373756616341674,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1659916800,23167,25031,22521,24290.5,,28493.287943176165,23593.842000100343,1073002.143,0,-95,-99,-40.78982931736702,-48.11479259026265,7.32496327289563,-5.181666899349309,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-40.78982931736702,-48.11479259026265,7.32496327289563,-5.181666899349309,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1660521600,24290.5,25199,20730,21505.5,,27858.034493796513,23129.766000078045,1225510.154,0,-95,-99,-39.121471741166026,-42.86623343644012,3.744761695274093,-6.410046054649111,,,,,,,,,,82.7525886104295,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-39.121471741166026,-42.86623343644012,3.744761695274093,-6.410046054649111,,,,,,,,,,82.7525886104295,,,,60,100,-60,,,,,,,,,,
1661126400,21505.5,21880,19511,19548,,27102.576812542284,22333.818000060703,1150389.01,0,-95,-99,-43.96147322563158,-41.290924761388204,-2.6705484642433746,-8.864200068448202,,,,,,,,,,,,,,60,100,-60,,,,,-41.290924761388204,,,,,,0,-95,-99,-43.96147322563158,-41.290924761388204,-2.6705484642433746,-8.864200068448202,,,,,,,,,,,,,,60,100,-60,,,,,-41.290924761388204,,,,,
1661731200,19548,20569,19530,19986.5,,26455.660738674804,21812.19177782499,1121376.12,0,-95,-99,-46.95266161306486,-43.345202193287484,-3.6074594197773777,-6.982788148314684,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-46.95266161306486,-43.345202193287484,-3.6074594197773777,-6.982788148314684,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1662336000,19986.5,21879.5,18451,21810,,26033.32794424982,21811.704716086104,1295714.429,0,-95,-99,-45.780885379231975,-45.56500673930947,-0.2158786399225079,-3.909297869839235,,,,,,,,,,,69.02727787924306,,,60,100,-60,,,,,,,,,,,0,-95,-99,-45.780885379231975,-45.56500673930947,-0.2158786399225079,-3.909297869839235,,,,,,,,,,,69.02727787924306,,,60,100,-60,,,,,,,,,,
1662940800,21810,22794,19315,19408.5,,25431.070858408926,21277.659223622526,1329473.854,0,-95,-99,-44.9113871479184,-45.88164471340508,0.9702575654866834,-7.112198088910287,,,,,,,,,,,,,,60,100,-60,,,,-108,-45.88164471340508,,,,,,0,-95,-99,-44.9113871479184,-45.88164471340508,0.9702575654866834,-7.112198088910287,,,,,,,,,,,,,,60,100,-60,,,,-108,-45.88164471340508,,,,,
1663545600,19408.5,20045,18100,18800,,24828.246234917206,20727.068285039742,1633837.069,0,-95,-99,-48.98539311056375,-46.55922187923804,-2.4261712313257107,-9.405341124641911,,,,,,,,,,76.2573633923327,,,,60,100,-60,,,,,-46.55922187923804,,,,,,0,-95,-99,-48.98539311056375,-46.55922187923804,-2.4261712313257107,-9.405341124641911,,,,,,,,,,76.2573633923327,,,,60,100,-60,,,,,-46.55922187923804,,,,,
1664150400,18800,20383.5,18453,19054,,24303.31475901564,20355.275332808687,1719930.866,0,-95,-99,-49.39198096034237,-47.76292040627484,-1.6290605540675358,-10.310938381703995,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-49.39198096034237,-47.76292040627484,-1.6290605540675358,-10.310938381703995,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1664755200,19054,20451,18947,19436.5,,23860.877053650584,20151.103036628978,1214599.272,0,-95,-99,-47.381010272636736,-48.58612811451428,1.205117841877545,-11.131205386747983,,,,-48.58612811451428,,,,,,,,,,60,100,-60,,,,,-48.58612811451428,,,-106,,,0,-95,-99,-47.381010272636736,-48.58612811451428,1.205117841877545,-11.131205386747983,,,,-48.58612811451428,,,,,,,,,,60,100,-60,,,,,-48.58612811451428,,,-106,,
1665360000,19436.5,19944,18071,19252.5,,23441.933685136893,19951.41347293365,1138533.679,0,-95,-99,-47.514038755495854,-48.09567666282498,0.5816379073291245,-12.346843791851354,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-47.514038755495854,-48.09567666282498,0.5816379073291245,-12.346843791851354,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1665964800,19252.5,19694,18621.5,19559,,23088.939713760814,19864.210478948396,910643.581,0,-95,-99,-45.689625659559205,-46.86155822923058,1.1719325696713767,-11.333465563079331,,,,,,,,,,,68.02311887523348,,,60,100,-60,,,,,,,,,,,0,-95,-99,-45.689625659559205,-46.86155822923058,1.1719325696713767,-11.333465563079331,,,,,,,,,,,68.02311887523348,,,60,100,-60,,,,,,,,,,
1666569600,19559,21100,19155,20613.5,,22863.89973978256,20030.71926140431,1127998.55,0,-95,-99,-37.14463664465038,-43.449433686568476,6.304797041918093,-11.34976110492701,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-37.14463664465038,-43.449433686568476,6.304797041918093,-11.34976110492701,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1667174400,20613.5,21470,20013.5,20904,,22685.72703616596,20224.781647758908,876344.428,0,-95,-99,-26.17660309347978,-36.33695513256311,10.160352039083332,-9.518022557622558,,,,,,,,,,84.09407048523748,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-26.17660309347978,-36.33695513256311,10.160352039083332,-9.518022557622558,,,,,,,,,,84.09407048523748,,,,60,100,-60,,,,,,,,,,
1667779200,20904,21062.5,15460.5,16330.5,,22107.979123787238,19359.385726034707,2259763.136,0,-95,-99,-39.086312238913976,-34.135850659014714,-4.950461579899262,-12.115681424115227,,,,,,,,,,,,,,60,100,-60,,,,,-34.135850659014714,,,,,,0,-95,-99,-39.086312238913976,-34.135850659014714,-4.950461579899262,-12.115681424115227,,,,,,,,,,,,,,60,100,-60,,,,,-34.135850659014714,,,,,
1668384000,16330.5,17213,15802.5,16273.5,,21577.571930715672,18673.63334247144,942638.396,0,-95,-99,-50.54306510644533,-38.60199347961302,-11.941071626832311,-10.904385214612967,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-50.54306510644533,-38.60199347961302,-11.941071626832311,-10.904385214612967,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1668988800,16273.5,16810,15440,16426,,21109.24720974152,18174.159266366674,829331.644,0,-95,-99,-56.537338329477144,-48.72223855827881,-7.815099771198334,-12.076816194699752,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-56.537338329477144,-48.72223855827881,-7.815099771198334,-12.076816194699752,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1669593600,16426,17390,15985,17096,,20744.406554310473,17934.56831828519,800166.241,0,-95,-99,-56.30697520932026,-54.462459548414245,-1.844515660906012,-12.56155427157005,,,,,,,,,,,16.027397310919987,,,60,100,-60,,,,,,,,,,,0,-95,-99,-56.30697520932026,-54.462459548414245,-1.844515660906012,-12.56155427157005,,,,,,,,,,,16.027397310919987,,,60,100,-60,,,,,,,,,,
