time,open,high,low,close,TheStrat Label 1,TheStrat Label 2,TheStrat Label 3,2-1-2 BLR,2-1-2 BLC,3-1-2 BLR,3-2-2 BLR,Rev Strat 1-2-2 BLR,2-2 BLR,2-1-2 BRR,2-1-2 BRC,3-1-2 BRR,3-2-2 BRR,Rev Strat 1-2-2 BRR,2-2 BRR,Double Inside,PMG BLR,PMG BRR,Volume
1768544100,25811.75,25821,25808.25,25813,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291
1768545000,25812.5,25820.5,25809.5,25817.25,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2212
1768545900,25817.25,25827.25,25816,25823.5,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2492
1768546800,25823.75,25826.75,25815.75,25819,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427
1768547700,25819.25,25829.5,25815.25,25822.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409
1768548600,25822.75,25825.75,25806.75,25825,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287
1768549500,25824.5,25838,25822.75,25823.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4012
1768550400,25823.25,25845.5,25822.75,25827.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5576
1768551300,25828,25837,25813.5,25817.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4514
1768552200,25818,25821,25795.25,25809.75,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6329
1768553100,25810.5,25834.75,25806,25816.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5491
1768554000,25817.25,25839.75,25816,25832.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4884
1768554900,25832.25,25840.5,25810,25839.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5536
1768555800,25839.5,25842.5,25823.75,25827.75,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3468
1768556700,25827.75,25832,25814,25815.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481
1768557600,25815.5,25832.25,25810,25828.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4033
1768558500,25828.5,25841.75,25823.25,25837.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3045
1768559400,25837.5,25857.5,25837,25854.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788
1768560300,25855,25864.5,25848.5,25854.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5231
1768561200,25854.75,25863.75,25846.75,25861.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501
1768562100,25862,25873.5,25860.25,25867.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
1768563000,25868,25869.25,25850,25851.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4425
1768563900,25850.5,25853,25825.75,25833.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7841
1768564800,25833,25844.25,25821.75,25837.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5584
1768565700,25836.75,25841.5,25820.25,25833.75,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5427
1768566600,25834,25847.75,25822.5,25846,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5539
1768567500,25845.25,25853,25805.75,25831.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11115
1768568400,25830.75,25834,25811,25815.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7809
1768569300,25815.5,25827.25,25801.75,25824,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9593
1768570200,25823.25,25838.5,25808.75,25823,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12084
1768571100,25822.75,25835.5,25821.5,25826,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7399
1768572000,25826.25,25843,25822,25839,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11800
1768572900,25838.75,25878,25829.75,25868,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30674
1768573800,25868.25,25891.25,25817.5,25820.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104666
1768574700,25820.5,25853,25726.25,25728.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108735
1768575600,25729,25765.5,25709.25,25721,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95288
1768576500,25720.5,25730.5,25662.75,25669,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98275
1768577400,25668.75,25675,25590.25,25622.75,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,96491
1768578300,25622.75,25682.25,25600.25,25680.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76098
1768579200,25680.5,25705.5,25660.5,25690,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59985
1768580100,25690.25,25719.75,25680,25716.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40960
1768581000,25716.75,25743.5,25713.75,25737.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36595
1768581900,25737.5,25753.25,25687,25717,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47604
1768582800,25716.75,25721.5,25700.5,25709,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28153
1768583700,25709,25717.25,25695,25701.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25129
1768584600,25700.75,25713.75,25678.25,25701,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27997
1768585500,25700,25700,25657.75,25660.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29276
1768586400,25660.5,25703.5,25654,25693.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30156
1768587300,25693.25,25729.25,25693.25,25719.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25055
1768588200,25719.5,25732.5,25710.5,25719.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16898
1768589100,25719,25726,25707,25716.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15952
1768590000,25716.25,25748.25,25690.75,25695,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34558
1768590900,25694.75,25701.5,25672.5,25681,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31045
1768591800,25681.5,25722.5,25679,25709.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27326
1768592700,25709.25,25729.25,25707.5,25716,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20855
1768593600,25715.75,25727,25703.5,25722,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19955
1768594500,25722,25729.75,25710,25711.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18222
1768595400,25711.25,25722.75,25695.75,25708.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32046
1768596300,25708.25,25715.75,25681.75,25684.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54555
1768597200,25684.5,25702.5,25670.75,25679.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17283
1768598100,25679.25,25688,25677.5,25686.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5110
1768599000,25686.25,25686.25,25679.75,25683,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2913
1768599900,25683.25,25689,25678.25,25681.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271
1768777200,25556,25559,25410,25439.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25030
1768778100,25440,25450,25403.5,25440,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17785
1768779000,25439.75,25455,25430,25442,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10829
1768779900,25442,25470,25422.25,25467,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12350
1768780800,25466.5,25470,25420,25427.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14409
1768781700,25427.5,25428.5,25381.5,25387.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21903
1768782600,25387.5,25445,25375,25438.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731
1768783500,25437.75,25448.75,25422.25,25429,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8219
1768784400,25429,25441,25406,25436,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9691
1768785300,25435.75,25451.25,25399,25408.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11718
1768786200,25408.75,25422.75,25400.75,25404.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8106
1768787100,25404.75,25413,25386,25398.75,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9879
1768788000,25399.25,25425,25392,25416,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8884
1768788900,25415.25,25421,25407.25,25411.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4790
1768789800,25411,25418.75,25407.25,25413.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781
1768790700,25414,25419.75,25407.75,25416.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3449
1768791600,25416.5,25418.25,25397,25402,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5292
1768792500,25402,25407.75,25356,25380.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10863
1768793400,25381,25395,25372.25,25388.25,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7070
1768794300,25388,25393.5,25363.25,25386.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7858
1768795200,25386.75,25392.75,25371.5,25378.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4627
1768796100,25378.5,25391.25,25373.25,25388.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580
1768797000,25389,25394.75,25384.5,25389.5,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3370
1768797900,25390,25390.75,25374.75,25379.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3077
1768798800,25379.75,25389.5,25374,25381,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271
1768799700,25381,25415.5,25371,25414.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7174
1768800600,25415,25419.25,25398.25,25404.25,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4483
1768801500,25404.25,25407.75,25392,25394.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3669
1768802400,25394.5,25410.75,25391.25,25408,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287
1768803300,25408.5,25410.25,25395.5,25400.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282
1768804200,25400.75,25414.25,25392.5,25405,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4987
1768805100,25404.75,25413.25,25380.25,25384.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200
1768806000,25385,25392.25,25349.5,25382,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13308
1768806900,25382,25385.25,25359,25360,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8304
1768807800,25359.75,25369.25,25325.25,25328.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11641
1768808700,25328.25,25355,25326.25,25352.5,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7861
1768809600,25352.5,25380.5,25346,25356.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14234
1768810500,25356.5,25406.25,25350.5,25382,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12664
1768811400,25382.5,25410.5,25377.75,25379,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7502
1768812300,25379,25397.25,25372.5,25390.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5249
1768813200,25391.75,25396.25,25335.75,25347.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8900
1768814100,25347,25362.5,25299,25324,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17200
1768815000,25324.25,25336.5,25271.75,25284,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15276
1768815900,25284.25,25308.25,25261.75,25280.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11550
1768816800,25281.25,25299,25257.5,25294.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9115
1768817700,25294.75,25313,25287.5,25305.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6764
1768818600,25306,25309.5,25267.25,25273.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6539
1768819500,25274,25291.75,25265.5,25269.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5451
1768820400,25269.25,25283,25264.25,25282,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6134
1768821300,25281.5,25315.5,25277.5,25313.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6388
1768822200,25314,25318.5,25293.25,25295.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5140
1768823100,25295.75,25300.75,25279.75,25290.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5046
1768824000,25290.25,25299.5,25271,25292.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6678
1768824900,25293.25,25310,25290,25303.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4851
1768825800,25304,25342.75,25294.5,25339.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9397
1768826700,25339.5,25348.75,25324.25,25328.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6829
1768827600,25328.75,25344.25,25317.5,25318.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7619
1768828500,25319.25,25321,25283.5,25299,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11358
1768829400,25299.5,25330.5,25290.5,25320.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232
1768830300,25321,25334.25,25317.75,25320.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7390
1768831200,25320.5,25347.5,25305,25308.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17542
1768832100,25308.5,25314.75,25281.5,25292.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15266
1768833000,25293,25298,25240,25245.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40735
1768833900,25246,25318,25236.25,25316.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34596
1768834800,25316,25343.75,25311.75,25324,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25784
1768835700,25324,25330,25287.75,25318.5,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28547
1768836600,25318.5,25334.5,25298.25,25321.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25037
1768837500,25321.75,25332.5,25301,25327,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14821
1768838400,25327.25,25379.75,25320,25379.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23580
1768839300,25379.75,25383.5,25326.5,25336.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21809
1768840200,25336.25,25375.5,25334.25,25371.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16622
1768841100,25370.75,25383.5,25370.75,25378.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9224
1768842000,25378.5,25397.75,25372,25389.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11064
1768842900,25389.25,25411.5,25384.25,25408.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9089
1768843800,25409,25413.5,25393.5,25408.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7966
1768844700,25408.5,25418,25396,25397.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6536
1768863600,25396.25,25404.5,25365.75,25374.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9898
1768864500,25374.75,25389.5,25366.5,25389.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5935
1768865400,25388.5,25401.25,25379,25385,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5281
1768866300,25385.25,25398,25372.25,25378.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5308
1768867200,25379,25381.5,25344,25349.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10577
1768868100,25349.75,25358.5,25324.25,25332.25,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11579
