time,open,high,low,close,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1535666400,-0.1,0.2,-0.1,0.2,-150.00000000000003,-150.00000000000003,-125,-125,-300.00000000000006,-300.00000000000006,,,,,,,,
1535925600,0.4,0.4,0.4,0.4,0,0,0,0,0,0,,,,,,,,
1536098400,0.2,0.2,0.2,0.2,-50,-50,-50,-50,0,0,,,,,,,,
1536184800,0.3,0.3,0.3,0.3,-25.000000000000007,-25.000000000000007,-25.000000000000007,-25.000000000000007,0,0,,,,,,,,
1536271200,0.2,0.2,0.2,0.2,-50,-50,-50,-50,0,0,,,,,,,,
1536530400,0.2,0.2,0.2,0.2,-50,-50,0,0,0,0,,,,,,,,
1536616800,0.2,0.2,0.2,0.2,-50,-50,0,0,0,0,,,,,,,,
1536703200,0,0,0,0,-100,-100,-100,-100,,,,,,,,,,
1536789600,0,0,0,0,-100,-100,-100,-100,,,,,,,,,,
1536876000,0.1,0.1,0.1,0.1,-75.00000000000001,-75.00000000000001,-50,-50,0,0,,,,,,,,
1537135200,0.3,0.3,0.3,0.3,-25.000000000000007,-25.000000000000007,0,0,0,0,,,,,,,,
1537221600,0.3,0.3,0.3,0.3,-25.000000000000007,-25.000000000000007,0,0,0,0,,,,,,,,
1537308000,1.2,1.2,1.2,1.2,199.99999999999997,199.99999999999997,300,300,0,0,,,,,,,,
1537394400,1,1,1,1,149.99999999999997,149.99999999999997,233.33333333333334,233.33333333333334,0,0,,,,,,,,
1537480800,0.9,0.9,0.9,0.9,125,125,200.00000000000006,200.00000000000006,0,0,,,,,,,,
1537740000,0.8,0.8,0.8,0.8,100,100,0,0,0,0,,,,,,,,
1537826400,0.7,0.7,0.7,0.7,74.99999999999997,74.99999999999997,-12.50000000000001,-12.50000000000001,0,0,,,,,,,,
1537912800,0.6,0.6,0.6,0.6,49.999999999999986,49.999999999999986,-25.000000000000007,-25.000000000000007,0,0,,,,,,,,
1537999200,0.7,0.7,0.7,0.7,74.99999999999997,74.99999999999997,-12.50000000000001,-12.50000000000001,0,0,,,,,,,,
1538085600,1.1,1.1,1.1,1.1,175,175,37.50000000000001,37.50000000000001,0,0,,,,,,,,
1538344800,0.9,0.9,0.9,0.9,0,0,0,0,0,0,,,,,,,,
1538431200,1.2,1.2,1.2,1.2,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0,0,,,,,,,,
1538517600,0.8,0.8,0.8,0.8,-11.111111111111107,-11.111111111111107,-11.111111111111107,-11.111111111111107,0,0,,,,,,,,
1538604000,0.7,0.7,0.7,0.7,-22.22222222222223,-22.22222222222223,-22.22222222222223,-22.22222222222223,0,0,,,,,,,,
1538690400,0.7,0.7,0.7,0.7,-22.22222222222223,-22.22222222222223,-22.22222222222223,-22.22222222222223,0,0,,,,,,,,
1538949600,0.6,0.6,0.6,0.6,-33.333333333333336,-33.333333333333336,0,0,0,0,,,,,,,,
1539036000,0.2,0.2,0.2,0.2,-77.77777777777777,-77.77777777777777,-66.66666666666666,-66.66666666666666,0,0,,,,,,,,
1539122400,0.4,0.6,0.4,0.6,-33.333333333333336,-33.333333333333336,0,0,49.999999999999986,49.999999999999986,,,,,,,,
1539208800,0.4,0.4,0.4,0.4,-55.55555555555556,-55.55555555555556,-33.33333333333333,-33.33333333333333,0,0,,,,,,,,
1539295200,0.3,0.3,0.3,0.3,-66.66666666666667,-66.66666666666667,-50,-50,0,0,,,,,,,,
1539554400,0.9,0.9,0.9,0.9,0,0,0,0,0,0,,,,,,,,
1539640800,0.2,0.2,0.2,0.2,-77.77777777777777,-77.77777777777777,-77.77777777777777,-77.77777777777777,0,0,,,,,,,,
1539727200,0.1,0.1,0.1,0.1,-88.8888888888889,-88.8888888888889,-88.8888888888889,-88.8888888888889,0,0,,,,,,,,
1539813600,-0.3,-0.3,-0.3,-0.3,-133.33333333333331,-133.33333333333331,-133.33333333333331,-133.33333333333331,0,0,,,,,,,,
1539900000,0,0,0,0,-100,-100,-100,-100,,,,,,,,,,
1540159200,-0.2,0,-0.2,0,-100,-100,-100,-100,-100,-100,,,,,,,,
1540245600,-0.3,-0.3,-0.5,-0.5,-155.55555555555554,-155.55555555555554,149.99999999999997,149.99999999999997,66.66666666666667,66.66666666666667,,,,,,,,
1540332000,-0.2,0,-0.3,0,-100,-100,-100,-100,-100,-100,,,,,,,,
1540418400,-0.6,-0.6,-0.6,-0.6,-166.66666666666666,-166.66666666666666,199.99999999999997,199.99999999999997,0,0,,,,,,,,
1540504800,-0.3,-0.3,-0.3,-0.3,-133.33333333333331,-133.33333333333331,49.999999999999986,49.999999999999986,0,0,,,,,,,,
1540764000,-0.6,-0.6,-0.6,-0.6,-166.66666666666666,-166.66666666666666,0,0,0,0,,,,,,,,
1540850400,-0.6,-0.5,-0.6,-0.5,-155.55555555555554,-155.55555555555554,-16.666666666666664,-16.666666666666664,-16.666666666666664,-16.666666666666664,,,,,,,,
1540936800,-0.4,-0.4,-0.4,-0.4,-144.44444444444443,-144.44444444444443,-33.33333333333333,-33.33333333333333,0,0,,,,,,,,
1541023200,-0.4,-0.4,-0.4,-0.4,0,0,-33.33333333333333,-33.33333333333333,0,0,,,,,,,,
1541109600,-1.4,-1.4,-1.4,-1.4,249.99999999999994,249.99999999999994,133.33333333333331,133.33333333333331,0,0,,,,,,,,
1541372400,-0.8,-0.8,-0.8,-0.8,100,100,0,0,0,0,,,,,,,,
1541458800,-0.6,-0.3,-0.6,-0.3,-25.000000000000007,-25.000000000000007,-62.5,-62.5,-50,-50,,,,,,,,
1541545200,-0.4,-0.4,-0.4,-0.4,0,0,-50,-50,0,0,,,,,,,,
1541631600,-0.5,-0.5,-0.7,-0.7,74.99999999999997,74.99999999999997,-12.50000000000001,-12.50000000000001,39.99999999999999,39.99999999999999,,,,,,,,
1541718000,-0.4,-0.4,-0.4,-0.4,0,0,-50,-50,0,0,,,,,,,,
1541977200,-0.6,-0.6,-0.8,-0.8,100,100,33.33333333333335,33.33333333333335,33.33333333333335,33.33333333333335,,,,,,,,
1542063600,-0.7,-0.7,-0.7,-0.7,74.99999999999997,74.99999999999997,16.666666666666664,16.666666666666664,0,0,,,,,,,,
1542150000,-0.4,-0.4,-0.4,-0.4,0,0,-33.33333333333333,-33.33333333333333,0,0,,,,,,,,
1542236400,-1.2,-1.2,-1.2,-1.2,199.99999999999997,199.99999999999997,100,100,0,0,,,,,,,,
1542322800,-0.5,-0.5,-0.5,-0.5,24.999999999999993,24.999999999999993,-16.666666666666664,-16.666666666666664,0,0,,,,,,,,
1542582000,-0.8,-0.8,-0.8,-0.8,100,100,0,0,0,0,,,,,,,,
1542668400,-0.4,-0.4,-0.4,-0.4,0,0,-50,-50,0,0,,,,,,,,
1542754800,-0.5,-0.5,-0.5,-0.5,24.999999999999993,24.999999999999993,-37.50000000000001,-37.50000000000001,0,0,,,,,,,,
1542841200,-0.5,-0.5,-0.5,-0.5,24.999999999999993,24.999999999999993,-37.50000000000001,-37.50000000000001,0,0,,,,,,,,
1543186800,-1,-1,-1,-1,149.99999999999997,149.99999999999997,0,0,0,0,,,,,,,,
1543273200,-1.2,-1.2,-1.2,-1.2,199.99999999999997,199.99999999999997,19.999999999999996,19.999999999999996,0,0,,,,,,,,
1543359600,-1.1,-1.1,-1.1,-1.1,175,175,10.000000000000009,10.000000000000009,0,0,,,,,,,,
1543446000,-0.2,-0.2,-0.2,-0.2,-50,-50,-80,-80,0,0,,,,,,,,
1543532400,-0.3,-0.3,-0.3,-0.3,-25.000000000000007,-25.000000000000007,-70,-70,0,0,,,,,,,,
1543791600,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,,,,,,,,
1543878000,-0.3,-0.3,-0.3,-0.3,-40,-40,-40,-40,0,0,,,,,,,,
1543964400,-0.3,-0.3,-0.3,-0.3,-40,-40,-40,-40,0,0,,,,,,,,
1544050800,-0.3,-0.3,-0.4,-0.4,-19.999999999999996,-19.999999999999996,-19.999999999999996,-19.999999999999996,33.33333333333335,33.33333333333335,,,,,,,,
1544137200,0,0.4,0,0.4,-180,-180,-180,-180,,,,,,,,,,
1544396400,0.2,0.2,0.2,0.2,-140,-140,0,0,0,0,,,,,,,,
1544482800,-0.4,-0.4,-0.4,-0.4,-19.999999999999996,-19.999999999999996,-300.00000000000006,-300.00000000000006,0,0,,,,,,,,
1544569200,-0.5,-0.2,-0.5,-0.2,-60,-60,-200,-200,-60,-60,,,,,,,,
1544655600,-0.7,-0.5,-0.7,-0.5,0,0,-349.99999999999994,-349.99999999999994,-28.571428571428566,-28.571428571428566,,,,,,,,
1544742000,-0.6,-0.6,-0.6,-0.6,19.999999999999996,19.999999999999996,-400,-400,0,0,,,,,,,,
1545001200,0.1,0.1,0.1,0.1,-120,-120,0,0,0,0,,,,,,,,
1545087600,0.7,0.7,0.7,0.7,-240,-240,599.9999999999999,599.9999999999999,0,0,,,,,,,,
1545174000,0.4,0.8,0.4,0.8,-260,-260,700,700,100,100,,,,,,,,
1545260400,0.3,0.3,0.1,0.1,-120,-120,0,0,-66.66666666666666,-66.66666666666666,,,,,,,,
1545346800,0.1,0.3,0.1,0.3,-160,-160,199.99999999999997,199.99999999999997,199.99999999999997,199.99999999999997,,,,,,,,
1545606000,0.3,0.3,0.3,0.3,-160,-160,0,0,0,0,,,,,,,,
1545778800,-0.1,-0.1,-0.1,-0.1,-80,-80,-133.33333333333334,-133.33333333333334,0,0,,,,,,,,
1545865200,-0.1,-0.1,-0.8,-0.8,60.00000000000001,60.00000000000001,-366.6666666666667,-366.6666666666667,700,700,,,,,,,,
1545951600,0.2,0.2,0.2,0.2,-140,-140,-33.33333333333333,-33.33333333333333,0,0,,,,,,,,
1546210800,0.1,0.1,-0.7,-0.7,39.99999999999999,39.99999999999999,-799.9999999999999,-799.9999999999999,-799.9999999999999,-799.9999999999999,,,,,,,,
1546383600,0.4,0.4,0.4,0.4,0,0,300.00000000000006,300.00000000000006,0,0,,,,,,,,
1546470000,0,0.1,-0.2,-0.2,-150.00000000000003,-150.00000000000003,-300.00000000000006,-300.00000000000006,,,,,,,,,,
1546556400,0.1,0.1,0.1,0.1,-75.00000000000001,-75.00000000000001,0,0,0,0,,,,,,,,
1546815600,0,0,0,0,-100,-100,,,,,,,,,,,,
1546902000,-0.1,-0.1,-0.1,-0.1,-125,-125,,,0,0,,,,,,,,
1546988400,0,0,0,0,-100,-100,,,,,,,,,,,,
1547074800,0,0,0,0,-100,-100,,,,,,,,,,,,
1547161200,-0.2,-0.2,-0.2,-0.2,-150.00000000000003,-150.00000000000003,,,0,0,,,,,,,,
1547420400,0.1,0.1,0.1,0.1,-75.00000000000001,-75.00000000000001,0,0,0,0,,,,,,,,
1547506800,-0.3,-0.3,-0.3,-0.3,-174.99999999999997,-174.99999999999997,-400,-400,0,0,,,,,,,,
1547593200,-0.2,-0.2,-0.2,-0.2,-150.00000000000003,-150.00000000000003,-300.00000000000006,-300.00000000000006,0,0,,,,,,,,
1547679600,-0.5,-0.5,-0.5,-0.5,-225,-225,-599.9999999999999,-599.9999999999999,0,0,,,,,,,,
1547766000,-0.3,-0.3,-0.3,-0.3,-174.99999999999997,-174.99999999999997,-400,-400,0,0,,,,,,,,
1548025200,-0.3,-0.3,-0.6,-0.6,-250,-250,100,100,100,100,,,,,,,,
1548198000,-0.2,-0.2,-0.2,-0.2,-150.00000000000003,-150.00000000000003,-33.33333333333333,-33.33333333333333,0,0,,,,,,,,
1548284400,-0.4,-0.4,-0.5,-0.5,-225,-225,66.66666666666667,66.66666666666667,24.999999999999993,24.999999999999993,,,,,,,,
1548370800,-0.5,-0.5,-0.5,-0.5,-225,-225,66.66666666666667,66.66666666666667,0,0,,,,,,,,
1548630000,-0.8,-0.8,-0.8,-0.8,-300.00000000000006,-300.00000000000006,0,0,0,0,,,,,,,,
1548716400,-0.5,-0.5,-0.5,-0.5,-225,-225,-37.50000000000001,-37.50000000000001,0,0,,,,,,,,
1548802800,-0.9,-0.9,-0.9,-0.9,-325,-325,12.499999999999996,12.499999999999996,0,0,,,,,,,,
1548889200,-0.7,-0.4,-0.7,-0.4,-200,-200,-50,-50,-42.85714285714285,-42.85714285714285,,,,,,,,
1548975600,-1,-1,-1,-1,0,0,24.999999999999993,24.999999999999993,0,0,,,,,,,,
1549234800,-1.1,-1.1,-1.1,-1.1,10.000000000000009,10.000000000000009,0,0,0,0,,,,,,,,
1549321200,-1.5,-1.5,-1.5,-1.5,50,50,36.36363636363635,36.36363636363635,0,0,,,,,,,,
1549407600,-1.1,-1.1,-1.4,-1.4,39.99999999999999,39.99999999999999,27.272727272727256,27.272727272727256,27.272727272727256,27.272727272727256,,,,,,,,
1549494000,-1.3,-1.3,-1.4,-1.4,39.99999999999999,39.99999999999999,27.272727272727256,27.272727272727256,7.692307692307682,7.692307692307682,,,,,,,,
1549580400,-1.3,-1.3,-1.7,-1.7,70,70,54.54545454545453,54.54545454545453,30.76923076923076,30.76923076923076,,,,,,,,
1549839600,-1.3,-1.3,-1.3,-1.3,30.000000000000004,30.000000000000004,0,0,0,0,,,,,,,,
1549926000,-1.3,-1.3,-1.3,-1.3,30.000000000000004,30.000000000000004,0,0,0,0,,,,,,,,
1550012400,-1.5,-1.5,-1.5,-1.5,50,50,15.38461538461538,15.38461538461538,0,0,,,,,,,,
1550098800,-1.5,-1.5,-1.5,-1.5,50,50,15.38461538461538,15.38461538461538,0,0,,,,,,,,
1550185200,-1.4,-1.4,-1.4,-1.4,39.99999999999999,39.99999999999999,7.692307692307682,7.692307692307682,0,0,,,,,,,,
1550444400,-1.4,-1.4,-1.4,-1.4,39.99999999999999,39.99999999999999,0,0,0,0,,,,,,,,
1550617200,-1.3,-1.3,-1.3,-1.3,30.000000000000004,30.000000000000004,-7.142857142857134,-7.142857142857134,0,0,,,,,,,,
1550703600,-1.1,-1.1,-1.1,-1.1,10.000000000000009,10.000000000000009,-21.428571428571416,-21.428571428571416,0,0,,,,,,,,
1550790000,-1.2,-1.2,-1.2,-1.2,19.999999999999996,19.999999999999996,-14.285714285714283,-14.285714285714283,0,0,,,,,,,,
1551049200,-0.8,-0.8,-0.8,-0.8,-19.999999999999996,-19.999999999999996,0,0,0,0,,,,,,,,
1551135600,-1,-1,-1.1,-1,0,0,24.999999999999993,24.999999999999993,0,0,,,,,,,,
1551222000,-0.4,-0.4,-0.4,-0.4,-60,-60,-50,-50,0,0,,,,,,,,
1551308400,-0.1,-0.1,-0.1,-0.1,-90,-90,-87.5,-87.5,0,0,,,,,,,,
1551394800,-0.2,-0.2,-0.2,-0.2,0,0,-75.00000000000001,-75.00000000000001,0,0,,,,,,,,
1551654000,-0.2,-0.2,-0.2,-0.2,0,0,0,0,0,0,,,,,,,,
1551740400,-0.2,-0.2,-0.2,-0.2,0,0,0,0,0,0,,,,,,,,
1551826800,-0.1,-0.1,-0.1,-0.1,-50,-50,-50,-50,0,0,,,,,,,,
1551913200,0.3,0.3,0.3,0.3,-250,-250,-250,-250,0,0,,,,,,,,
1551999600,0.3,0.3,0.3,0.3,-250,-250,-250,-250,0,0,,,,,,,,
1552255200,0.2,0.2,0.2,0.2,-200,-200,0,0,0,0,,,,,,,,
1552341600,0.1,0.1,0.1,0.1,-150.00000000000003,-150.00000000000003,-50,-50,0,0,,,,,,,,
1552428000,1.1,1.1,1.1,1.1,-650,-650,450,450,0,0,,,,,,,,
1552514400,1.5,1.5,1.5,1.5,-850,-850,650,650,0,0,,,,,,,,
1552600800,0.9,1.1,0.9,0.9,-550,-550,349.99999999999994,349.99999999999994,0,0,,,,,,,,
1552860000,1,1,1,1,-599.9999999999999,-599.9999999999999,0,0,0,0,,,,,,,,
1552946400,1.2,1.2,1.2,1.2,-699.9999999999999,-699.9999999999999,19.999999999999996,19.999999999999996,0,0,,,,,,,,
1553032800,1.4,1.4,1.4,1.4,-799.9999999999999,-799.9999999999999,39.99999999999999,39.99999999999999,0,0,,,,,,,,
1553119200,0.9,0.9,0.9,0.9,-550,-550,-9.999999999999998,-9.999999999999998,0,0,,,,,,,,
1553205600,0.9,0.9,0.9,0.9,-550,-550,-9.999999999999998,-9.999999999999998,0,0,,,,,,,,
1553464800,0.9,0.9,0.9,0.9,-550,-550,0,0,0,0,,,,,,,,
1553551200,0.8,0.8,0.8,0.8,-500,-500,-11.111111111111107,-11.111111111111107,0,0,,,,,,,,
1553637600,0.7,0.7,0.7,0.7,-449.9999999999999,-449.9999999999999,-22.22222222222223,-22.22222222222223,0,0,,,,,,,,
1553724000,0.7,0.7,0.7,0.7,-449.9999999999999,-449.9999999999999,-22.22222222222223,-22.22222222222223,0,0,,,,,,,,
1553810400,0.7,0.7,0.7,0.7,-449.9999999999999,-449.9999999999999,-22.22222222222223,-22.22222222222223,0,0,,,,,,,,
1554069600,1.6,1.6,1.6,1.6,0,0,0,0,0,0,,,,,,,,
1554156000,0.9,0.9,0.9,0.9,-43.75,-43.75,-43.75,-43.75,0,0,,,,,,,,
1554242400,0.5,0.6,0.5,0.5,-68.75,-68.75,-68.75,-68.75,0,0,,,,,,,,
1554328800,0.6,0.6,0.6,0.6,-62.5,-62.5,-62.5,-62.5,0,0,,,,,,,,
1554415200,0.5,0.5,0.5,0.5,-68.75,-68.75,-68.75,-68.75,0,0,,,,,,,,
1554674400,0.4,0.4,0.4,0.4,-75.00000000000001,-75.00000000000001,0,0,0,0,,,,,,,,
1554760800,0.5,0.5,0.5,0.5,-68.75,-68.75,24.999999999999993,24.999999999999993,0,0,,,,,,,,
1554847200,0.4,0.4,0.4,0.4,-75.00000000000001,-75.00000000000001,0,0,0,0,,,,,,,,
1554933600,0.5,0.5,0.5,0.5,-68.75,-68.75,24.999999999999993,24.999999999999993,0,0,,,,,,,,
1555020000,0.6,0.6,0.6,0.6,-62.5,-62.5,49.999999999999986,49.999999999999986,0,0,,,,,,,,
1555279200,0.5,0.5,0.5,0.5,-68.75,-68.75,0,0,0,0,,,,,,,,
1555365600,0.3,0.3,0.3,0.3,-81.25,-81.25,-40,-40,0,0,,,,,,,,
1555452000,0,0,0,0,-100,-100,-100,-100,,,,,,,,,,
1555538400,0.1,0.1,0.1,0.1,-93.75,-93.75,-80,-80,0,0,,,,,,,,
1555884000,0.2,0.2,0.2,0.2,-87.5,-87.5,0,0,0,0,,,,,,,,
1555970400,0,0.1,-0.2,0.1,-93.75,-93.75,-50,-50,,,,,,,,,,
1556056800,0,0,0,0,-100,-100,-100,-100,,,,,,,,,,
1556143200,-0.1,-0.1,-0.1,-0.1,-106.25,-106.25,-150.00000000000003,-150.00000000000003,0,0,,,,,,,,
1556229600,0.1,0.1,0.1,0.1,-93.75,-93.75,-50,-50,0,0,,,,,,,,
1556488800,0,0,0,0,-100,-100,,,,,,,,,,,,
1556575200,0.1,0.1,0.1,0.1,-93.75,-93.75,,,0,0,,,,,,,,
1556661600,-0.4,-0.1,-0.4,-0.1,-75.00000000000001,-75.00000000000001,,,-75.00000000000001,-75.00000000000001,,,,,,,,
1556748000,-0.6,-0.6,-0.6,-0.6,49.999999999999986,49.999999999999986,,,0,0,,,,,,,,
1556834400,-0.4,-0.4,-0.4,-0.4,0,0,,,0,0,,,,,,,,
1557093600,-0.6,-0.6,-0.6,-0.6,49.999999999999986,49.999999999999986,0,0,0,0,,,,,,,,
1557180000,0,0,0,0,-100,-100,-100,-100,,,,,,,,,,
1557266400,-0.5,-0.5,-0.5,-0.5,24.999999999999993,24.999999999999993,-16.666666666666664,-16.666666666666664,0,0,,,,,,,,
1557352800,-0.4,-0.4,-0.4,-0.4,0,0,-33.33333333333333,-33.33333333333333,0,0,,,,,,,,
1557439200,-0.3,-0.3,-0.3,-0.3,-25.000000000000007,-25.000000000000007,-50,-50,0,0,,,,,,,,
1557698400,-0.3,-0.3,-0.3,-0.3,-25.000000000000007,-25.000000000000007,0,0,0,0,,,,,,,,
1557784800,-0.5,-0.5,-0.5,-0.5,24.999999999999993,24.999999999999993,66.66666666666667,66.66666666666667,0,0,,,,,,,,
1557871200,-0.5,-0.5,-0.5,-0.5,24.999999999999993,24.999999999999993,66.66666666666667,66.66666666666667,0,0,,,,,,,,
1557957600,-0.5,-0.5,-0.5,-0.5,24.999999999999993,24.999999999999993,66.66666666666667,66.66666666666667,0,0,,,,,,,,
1558044000,-0.6,-0.6,-0.6,-0.6,49.999999999999986,49.999999999999986,100,100,0,0,,,,,,,,
1558303200,-0.5,-0.5,-0.5,-0.5,24.999999999999993,24.999999999999993,0,0,0,0,,,,,,,,
1558389600,-0.8,-0.8,-0.9,-0.9,125,125,80,80,12.499999999999996,12.499999999999996,,,,,,,,
1558476000,-0.7,-0.7,-0.7,-0.7,74.99999999999997,74.99999999999997,39.99999999999999,39.99999999999999,0,0,,,,,,,,
1558562400,-0.9,-0.9,-0.9,-0.9,125,125,80,80,0,0,,,,,,,,
1558648800,-0.8,-0.8,-0.8,-0.8,100,100,60.00000000000001,60.00000000000001,0,0,,,,,,,,
1558908000,-0.7,-0.7,-0.7,-0.7,74.99999999999997,74.99999999999997,0,0,0,0,,,,,,,,
1559080800,-0.6,-0.6,-0.6,-0.6,49.999999999999986,49.999999999999986,-14.285714285714283,-14.285714285714283,0,0,,,,,,,,
1559167200,-0.3,-0.3,-0.3,-0.3,-25.000000000000007,-25.000000000000007,-57.14285714285714,-57.14285714285714,0,0,,,,,,,,
1559253600,-0.1,-0.1,-0.1,-0.1,-75.00000000000001,-75.00000000000001,-85.71428571428572,-85.71428571428572,0,0,,,,,,,,
1559512800,-0.7,-0.7,-0.7,-0.7,0,0,0,0,0,0,,,,,,,,
1559599200,-0.1,-0.1,-0.8,-0.8,14.285714285714299,14.285714285714299,14.285714285714299,14.285714285714299,700,700,,,,,,,,
1559685600,-0.6,-0.6,-0.6,-0.6,-14.285714285714283,-14.285714285714283,-14.285714285714283,-14.285714285714283,0,0,,,,,,,,
1559772000,-0.5,-0.5,-0.5,-0.5,-28.571428571428566,-28.571428571428566,-28.571428571428566,-28.571428571428566,0,0,,,,,,,,
1559858400,0.3,0.3,0.3,0.3,-142.85714285714286,-142.85714285714286,-142.85714285714286,-142.85714285714286,0,0,,,,,,,,
1560117600,0.6,0.6,0.6,0.6,-185.7142857142857,-185.7142857142857,0,0,0,0,,,,,,,,
1560204000,0.3,0.3,0.3,0.3,-142.85714285714286,-142.85714285714286,-50,-50,0,0,,,,,,,,
1560290400,0.2,0.2,0.2,0.2,-128.57142857142856,-128.57142857142856,-66.66666666666666,-66.66666666666666,0,0,,,,,,,,
1560376800,-0.1,-0.1,-0.1,-0.1,-85.71428571428572,-85.71428571428572,-116.66666666666667,-116.66666666666667,0,0,,,,,,,,
1560463200,0.3,0.3,0.3,0.3,-142.85714285714286,-142.85714285714286,-50,-50,0,0,,,,,,,,
1560722400,0.1,0.1,0.1,0.1,-114.28571428571428,-114.28571428571428,0,0,0,0,,,,,,,,
1560808800,0.3,0.3,0.3,0.3,-142.85714285714286,-142.85714285714286,199.99999999999997,199.99999999999997,0,0,,,,,,,,
1560895200,0.9,0.9,0.9,0.9,-228.5714285714286,-228.5714285714286,800,800,0,0,,,,,,,,
1560981600,0.8,0.8,0.8,0.8,-214.28571428571428,-214.28571428571428,700,700,0,0,,,,,,,,
1561068000,0.4,0.4,0.4,0.4,-157.14285714285717,-157.14285714285717,300.00000000000006,300.00000000000006,0,0,,,,,,,,
1561327200,0.7,0.7,0.7,0.7,-200,-200,0,0,0,0,,,,,,,,
1561413600,1.1,1.1,1.1,1.1,-257.14285714285717,-257.14285714285717,57.14285714285716,57.14285714285716,0,0,,,,,,,,
1561500000,0.8,0.8,0.8,0.8,-214.28571428571428,-214.28571428571428,14.285714285714299,14.285714285714299,0,0,,,,,,,,
1561586400,0.7,0.7,0.7,0.7,-200,-200,0,0,0,0,,,,,,,,
1561672800,0.8,0.8,0.8,0.8,-214.28571428571428,-214.28571428571428,14.285714285714299,14.285714285714299,0,0,,,,,,,,
1561932000,0.5,0.5,0.5,0.5,0,0,0,0,0,0,,,,,,,,
1562018400,0.2,0.2,0.2,0.2,-60,-60,-60,-60,0,0,,,,,,,,
1562104800,0.5,0.5,0.5,0.5,0,0,0,0,0,0,,,,,,,,
1562191200,0.5,0.5,0.5,0.5,0,0,0,0,0,0,,,,,,,,
1562536800,0.8,0.8,0.8,0.8,60.00000000000001,60.00000000000001,0,0,0,0,,,,,,,,
1562623200,0.5,0.5,0.5,0.5,0,0,-37.50000000000001,-37.50000000000001,0,0,,,,,,,,
1562709600,0.4,0.4,0.4,0.4,-19.999999999999996,-19.999999999999996,-50,-50,0,0,,,,,,,,
1562796000,0.2,0.2,0.2,0.2,-60,-60,-75.00000000000001,-75.00000000000001,0,0,,,,,,,,
1562882400,0.3,0.3,0.3,0.3,-40,-40,-62.5,-62.5,0,0,,,,,,,,
1563141600,-0.1,-0.1,-0.1,-0.1,-120,-120,0,0,0,0,,,,,,,,
1563228000,0.1,0.1,0.1,0.1,-80,-80,-200,-200,0,0,,,,,,,,
1563314400,0.2,0.2,0.2,0.2,-60,-60,-300.00000000000006,-300.00000000000006,0,0,,,,,,,,
1563400800,-0.1,-0.1,-0.1,-0.1,-120,-120,0,0,0,0,,,,,,,,
1563487200,0.2,0.2,0.2,0.2,-60,-60,-300.00000000000006,-300.00000000000006,0,0,,,,,,,,
1563746400,0,0,0,0,-100,-100,,,,,,,,,,,,
1563832800,-0.2,-0.2,-0.2,-0.2,-140,-140,,,0,0,,,,,,,,
1563919200,-0.3,-0.3,-0.3,-0.3,-160,-160,,,0,0,,,,,,,,
1564005600,-0.3,-0.3,-0.3,-0.3,-160,-160,,,0,0,,,,,,,,
1564092000,-0.2,-0.2,-0.2,-0.2,-140,-140,,,0,0,,,,,,,,
1564351200,-0.3,-0.3,-0.3,-0.3,-160,-160,0,0,0,0,,,,,,,,
1564437600,0,0,0,0,-100,-100,-100,-100,,,,,,,,,,
1564524000,0.8,0.8,0.8,0.8,60.00000000000001,60.00000000000001,-366.6666666666667,-366.6666666666667,0,0,,,,,,,,
1564610400,0,0,0,0,,,-100,-100,,,,,,,,,,
1564696800,-0.6,-0.6,-0.6,-0.6,,,100,100,0,0,,,,,,,,
1564956000,-0.3,-0.3,-0.3,-0.3,,,0,0,0,0,,,,,,,,
1565042400,-0.5,-0.5,-0.5,-0.5,,,66.66666666666667,66.66666666666667,0,0,,,,,,,,
1565128800,-0.7,-0.7,-0.7,-0.7,,,133.33333333333331,133.33333333333331,0,0,,,,,,,,
1565215200,-0.7,-0.7,-0.7,-0.7,,,133.33333333333331,133.33333333333331,0,0,,,,,,,,
1565301600,-0.3,-0.3,-0.3,-0.3,,,0,0,0,0,,,,,,,,
1565560800,-0.5,-0.5,-0.5,-0.5,,,0,0,0,0,,,,,,,,
1565647200,-0.8,-0.8,-0.8,-0.8,,,60.00000000000001,60.00000000000001,0,0,,,,,,,,
1565733600,0.7,0.7,0.7,0.7,,,-240,-240,0,0,,,,,,,,
1565820000,-0.4,-0.4,-0.4,-0.4,,,-19.999999999999996,-19.999999999999996,0,0,,,,,,,,
1565906400,-0.4,-0.4,-0.4,-0.4,,,-19.999999999999996,-19.999999999999996,0,0,,,,,,,,
1566165600,-0.3,-0.3,-0.3,-0.3,,,0,0,0,0,,,,,,,,
1566252000,-0.5,-0.5,-0.5,-0.5,,,66.66666666666667,66.66666666666667,0,0,,,,,,,,
1566338400,-0.7,-0.7,-0.7,-0.7,,,133.33333333333331,133.33333333333331,0,0,,,,,,,,
1566424800,-0.6,-0.6,-0.6,-0.6,,,100,100,0,0,,,,,,,,
1566511200,-1,-1,-1,-1,,,233.33333333333334,233.33333333333334,0,0,,,,,,,,
1566770400,-1.3,-1.3,-1.3,-1.3,,,0,0,0,0,,,,,,,,
