time,open,high,low,close,Volume,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1771503300,24860,24897.5,24847.25,24880,10223,-2.54602428515472,-2.54602428515472,0.36608610587250523,0.36608610587250523,-0.2415773699140947,-0.2415773699140947,0.007034256830765829,0.007034256830765829,0.007034256830765829,0.007034256830765829
1771504200,24879.75,24896,24865.5,24891,8629,-2.5029377203290246,-2.5029377203290246,0.41046017931159673,0.41046017931159673,-0.19747195797957118,-0.19747195797957118,0.0512495854812939,0.0512495854812939,0.045217496156512826,0.045217496156512826
1771505100,24890.25,24895,24866.75,24868.5,6788,-2.591069330199765,-2.591069330199765,0.31969502909527314,0.31969502909527314,-0.28768757330018746,-0.28768757330018746,-0.03919085948569533,-0.03919085948569533,-0.045217496156512826,-0.045217496156512826
1771506000,24869,24878.25,24842.75,24849.75,10177,-2.664512338425382,-2.664512338425382,0.24405740391500347,0.24405740391500347,-0.36286725273403436,-0.36286725273403436,-0.07740560537215006,-0.07740560537215006,-0.07740560537215006,-0.07740560537215006
1771506900,24849.5,24855.25,24810.75,24829,14337,-2.745789267528398,-2.745789267528398,0.16035176538217172,0.16035176538217172,-0.4460660979741582,-0.4460660979741582,-0.16084281635771444,-0.16084281635771444,-0.16084281635771444,-0.16084281635771444
1771507800,24831.5,24881,24796.25,24849.75,25399,-2.664512338425382,-2.664512338425382,0.24405740391500347,0.24405740391500347,-0.36286725273403436,-0.36286725273403436,-0.07740560537215006,-0.07740560537215006,0.07349535871775768,0.07349535871775768
1771508700,24849.5,24880.75,24836.25,24854,16495,-2.6478652565609084,-2.6478652565609084,0.2612019322891979,0.2612019322891979,-0.34582652539569575,-0.34582652539569575,-0.06031605613414291,-0.06031605613414291,0.09061071622737249,0.09061071622737249
1771509600,24853.75,24866,24828,24848.75,17026,-2.668429298864081,-2.668429298864081,0.24002339723872246,0.24002339723872246,-0.3668768356371728,-0.3668768356371728,-0.020117688477593924,-0.020117688477593924,-0.020117688477593924,-0.020117688477593924
1771510500,24848.5,24874,24830.25,24833.25,21692,-2.729142185663925,-2.729142185663925,0.17749629375636616,0.17749629375636616,-0.4290253706358196,-0.4290253706358196,-0.08248252275813509,-0.08248252275813509,-0.08248252275813509,-0.08248252275813509
1771511400,24834,24883.25,24762.5,24846.5,136874,-2.6772424598511555,-2.6772424598511555,0.23094688221709006,0.23094688221709006,-0.37589839716923446,-0.37589839716923446,-0.029170648292511193,-0.029170648292511193,0.05033421921559152,0.05033421921559152
1771512300,24846.25,24920,24777,24881.75,117894,-2.539169604386996,-2.539169604386996,0.37314561755599707,0.37314561755599707,-0.2345605998336023,-0.2345605998336023,0.11265905547452597,0.11265905547452597,0.19227671740355964,0.19227671740355964
1771513200,24880.25,24950.5,24842.25,24877,114822,-2.557775166470819,-2.557775166470819,0.3539840858436621,0.3539840858436621,-0.2536061186235102,-0.2536061186235102,-0.013062569708905658,-0.013062569708905658,-0.013062569708905658,-0.013062569708905658
1771514100,24877,24930.75,24855.5,24858.5,93146,-2.6302389345867607,-2.6302389345867607,0.27935496233246265,0.27935496233246265,-0.32778340233157244,-0.32778340233157244,-0.0874187357442148,-0.0874187357442148,-0.0874187357442148,-0.0874187357442148
1771515000,24858.75,24944.5,24849.5,24920,77278,-2.389345867606737,-2.389345867606737,0.5274463729237472,0.5274463729237472,-0.08119405378855464,-0.08119405378855464,0.1597652756704615,0.1597652756704615,0.24639211545230555,0.24639211545230555
1771515900,24920,24932.5,24862,24924.5,67419,-2.371719545632589,-2.371719545632589,0.5455994029670119,0.5455994029670119,-0.0631509307244314,-0.0631509307244314,0.1778519106520232,0.1778519106520232,0.2644943933222708,0.2644943933222708
1771516800,24924.75,24934,24852,24907,60699,-2.440266353309832,-2.440266353309832,0.4750042861320936,0.4750042861320936,-0.13331863152935516,-0.13331863152935516,-0.07121435520917963,-0.07121435520917963,-0.07121435520917963,-0.07121435520917963
1771517700,24907,24961.75,24872.75,24873.5,67609,-2.571484528006267,-2.571484528006267,0.3398650624766784,0.3398650624766784,-0.26763965878449497,-0.26763965878449497,-0.20561891292791304,-0.20561891292791304,-0.20561891292791304,-0.20561891292791304
1771518600,24874.25,24921,24837.75,24843.25,60650,-2.6899725812769293,-2.6899725812769293,0.21783636051917665,0.21783636051917665,-0.3889295416044346,-0.3889295416044346,-0.3269842225097544,-0.3269842225097544,-0.12462687317205544,-0.12462687317205544
1771519500,24842.5,24872.5,24801.75,24843.5,74214,-2.688993341167254,-2.688993341167254,0.21884486218824692,0.21884486218824692,-0.38792714587864996,-0.38792714587864996,-0.32598120342230114,-0.32598120342230114,-0.12362181774324854,-0.12362181774324854
1771520400,24844.5,24853,24810.25,24845.75,48395,-2.68018018018018,-2.68018018018018,0.2279213772098793,0.2279213772098793,-0.37890558434658833,-0.37890558434658833,0.005031294652740043,0.005031294652740043,0.005031294652740043,0.005031294652740043
1771521300,24845.25,24905,24827,24860.25,52258,-2.6233842538190366,-2.6233842538190366,0.2864144740159545,0.2864144740159545,-0.32076663225108004,-0.32076663225108004,0.06339431262452455,0.06339431262452455,0.06339431262452455,0.06339431262452455
1771522200,24860.25,24870.75,24836,24841,40652,-2.698785742264003,-2.698785742264003,0.2087598454975443,0.2087598454975443,-0.39795110313649623,-0.39795110313649623,-0.014087625027672121,-0.014087625027672121,-0.07743284962942851,-0.07743284962942851
1771523100,24841,24844.25,24765,24780.75,65552,-2.9347826086956523,-2.9347826086956523,-0.03428905674838892,-0.03428905674838892,-0.6395284730505909,-0.6395284730505909,-0.2565960272897422,-0.2565960272897422,-0.3197876127553021,-0.3197876127553021
1771524000,24780.5,24839.25,24766.5,24831.5,43976,-2.7359968664316487,-2.7359968664316487,0.17043678207287433,0.17043678207287433,-0.436042140716312,-0.436042140716312,0.205806985331208,0.205806985331208,0.205806985331208,0.205806985331208
1771524900,24831,24833.25,24748,24788.5,60991,-2.9044261652957304,-2.9044261652957304,-0.003025505007210787,-0.003025505007210787,-0.6084542055512675,-0.6084542055512675,0.03228344867940518,0.03228344867940518,0.03228344867940518,0.03228344867940518
1771525800,24788.5,24804,24766.25,24784.5,38703,-2.920094007050529,-2.920094007050529,-0.019161531712334985,-0.019161531712334985,-0.6244925371638215,-0.6244925371638215,0.01614172433970259,0.01614172433970259,-0.016136514916190975,-0.016136514916190975
1771526700,24784.25,24849,24782.75,24840.75,40613,-2.699764982373678,-2.699764982373678,0.20775134382847404,0.20775134382847404,-0.3989534988622809,-0.3989534988622809,0.24313472286677024,0.24313472286677024,0.21078322609274464,0.21078322609274464
1771527600,24841.25,24846.5,24813.5,24824.25,36589,-2.764394829612221,-2.764394829612221,0.1411902336698367,0.1411902336698367,-0.4651116167640661,-0.4651116167640661,-0.06843455945252352,-0.06843455945252352,-0.06843455945252352,-0.06843455945252352
1771528500,24824,24850,24794.75,24808.5,30297,-2.8260869565217392,-2.8260869565217392,0.0776546285184102,0.0776546285184102,-0.5282625474884975,-0.5282625474884975,-0.1318371660041262,-0.1318371660041262,-0.1318371660041262,-0.1318371660041262
1771529400,24808.75,24825.5,24755.75,24774.25,43842,-2.9602428515471995,-2.9602428515471995,-0.06051010014421574,-0.06051010014421574,-0.6655907619209912,-0.6655907619209912,-0.2697126754893574,-0.2697126754893574,-0.13906383836348063,-0.13906383836348063
1771530300,24773.75,24792.75,24751.5,24782.25,40123,-2.928907168037603,-2.928907168037603,-0.028238046733967345,-0.028238046733967345,-0.6335140986958832,-0.6335140986958832,-0.237508176923464,-0.237508176923464,-0.10681715120673149,-0.10681715120673149
1771531200,24782,24821.25,24780.75,24795.25,36985,-2.8779866823345084,-2.8779866823345084,0.024204040057686296,0.024204040057686296,-0.5813895209550827,-0.5813895209550827,0.05346622548624001,0.05346622548624001,0.05346622548624001,0.05346622548624001
1771532100,24795.75,24809.75,24777,24788.25,30583,-2.9054054054054057,-2.9054054054054057,-0.004034006676281049,-0.004034006676281049,-0.6094566012770521,-0.6094566012770521,0.02521991768218869,0.02521991768218869,0.02521991768218869,0.02521991768218869
1771533000,24787.5,24817.5,24782.75,24808.25,30239,-2.8270661966314137,-2.8270661966314137,0.07664612684933994,0.07664612684933994,-0.5292649432142822,-0.5292649432142822,0.10592365426519247,0.10592365426519247,0.08371154815935451,0.08371154815935451
1771533900,24808.5,24865.75,24804.75,24863,49245,-2.6126126126126126,-2.6126126126126126,0.29750799237572734,0.29750799237572734,-0.3097402792674492,-0.3097402792674492,0.32685013316116535,0.32685013316116535,0.3045890065557237,0.3045890065557237
1771534800,24863.75,24872,24851.25,24852.5,20437,-2.653740697218958,-2.653740697218958,0.25515092227477637,0.25515092227477637,-0.35184089975040345,-0.35184089975040345,-0.04524659393695641,-0.04524659393695641,-0.04524659393695641,-0.04524659393695641
1771535700,24852,24868.5,24830.5,24848,14000,-2.6713670191931063,-2.6713670191931063,0.23699789223151163,0.23699789223151163,-0.3698840228145267,-0.3698840228145267,-0.06334523151173899,-0.06334523151173899,-0.06334523151173899,-0.06334523151173899
1771536600,24849,24849,24829,24829.25,6807,-2.744810027418723,-2.744810027418723,0.16136026705124196,0.16136026705124196,-0.44506370224837355,-0.44506370224837355,-0.13875622140666632,-0.13875622140666632,-0.07948005955974083,-0.07948005955974083
1771537500,24829.5,24840.5,24828.25,24836.25,4496,-2.717391304347826,-2.717391304347826,0.18959831378520933,0.18959831378520933,-0.4169966219264041,-0.4169966219264041,-0.1106027851792268,-0.1106027851792268,-0.05130991186768079,-0.05130991186768079
1771542000,24844,24852.25,24825.25,24844.75,8184,-2.6840971406188796,-2.6840971406188796,0.22388737053359825,0.22388737053359825,0.003018837546288842,0.003018837546288842,0.003018837546288842,0.003018837546288842,0.003018837546288842,0.003018837546288842
