time,open,high,low,close,TheStrat Label 1,TheStrat Label 2,TheStrat Label 3,2-1-2 BLR,2-1-2 BLC,3-1-2 BLR,3-2-2 BLR,Rev Strat 1-2-2 BLR,2-2 BLR,2-1-2 BRR,2-1-2 BRC,3-1-2 BRR,3-2-2 BRR,Rev Strat 1-2-2 BRR,2-2 BRR,Double Inside,PMG BLR,PMG BRR,Volume,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1686834000,14944.8,15044.6,14935,15023.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11586,5.343019016099175,5.343019016099175,3.257821520866553,3.257821520866553,-0.2059171283195834,-0.2059171283195834,0.5272737005513697,0.5272737005513697
1686837600,15023.6,15103.6,15006.6,15077.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14042,5.718853424580694,5.718853424580694,3.62621652828944,3.62621652828944,0.150120229032989,0.150120229032989,0.3567720120344016,0.3567720120344016
1686841200,15077.2,15146.2,15062,15128.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10020,6.076457059516467,6.076457059516467,3.976741628635841,3.976741628635841,0.4888871175587552,0.4888871175587552,0.338259093200329,0.338259093200329
1686844800,15128.2,15141.2,15097.4,15121.2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7145,6.027374207662537,6.027374207662537,3.928630340353002,3.928630340353002,0.4423897014865912,0.4423897014865912,-0.046271202125831225,-0.046271202125831225
1686848400,15121.2,15181,15083.8,15174.2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6938,6.3990015145565735,6.3990015145565735,4.292901523065929,4.292901523065929,0.7944415660329758,0.7944415660329758,0.35050128296696026,0.35050128296696026
1686852000,15174.2,15262.6,15144.8,15250.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8181,6.931901048970665,6.931901048970665,4.815252652993899,4.815252652993899,1.2992706548164705,1.2992706548164705,0.5008501271895717,0.5008501271895717
1686855600,15250.2,15258.4,15180.8,15199.2,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11318,6.574297414034894,6.574297414034894,4.464727552647498,4.464727552647498,0.9605037662907042,0.9605037662907042,-0.33442184364795213,-0.33442184364795213
1686859200,15199.2,15206.4,15173.4,15189.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,6.508386155831035,6.508386155831035,4.400120965524819,4.400120965524819,0.8980643789937885,0.8980643789937885,-0.06184536028212968,-0.06184536028212968
1686866400,15189.8,15195,15174.2,15177.8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,680,6.424244124081442,6.424244124081442,4.317644471325664,4.317644471325664,-0.07900038183517888,-0.07900038183517888,-0.07900038183517888,-0.07900038183517888
1686870000,15177.8,15184.2,15175.1,15181,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,6.446681999214672,6.446681999214672,4.33963820311211,4.33963820311211,-0.057933613345793056,-0.057933613345793056,0.021083424475225182,0.021083424475225182
1686873600,15181,15182,15149,15155.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,6.268581365344701,6.268581365344701,4.165062957057239,4.165062957057239,-0.22515108823025262,-0.22515108823025262,-0.16731440616559934,-0.16731440616559934
1686877200,15155.6,15163.4,15142.8,15144.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,6.19004880237841,6.19004880237841,4.08808489580469,4.08808489580469,-0.29888477794309104,-0.29888477794309104,-0.07390007653936978,-0.07390007653936978
1686880800,15144.4,15159.6,15137.6,15154.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,6.258764794973919,6.258764794973919,4.155440699400673,4.155440699400673,-0.23436779944435443,-0.23436779944435443,0.06471038799821116,0.06471038799821116
1686884400,15154.2,15168.2,15150.6,15168.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,6.356930498681777,6.356930498681777,4.251663275966352,4.251663275966352,-0.1422006873033124,-0.1422006873033124,0.09238362962083119,0.09238362962083119
1686888000,15168.2,15175.6,15162.2,15166.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,6.342906826723511,6.342906826723511,4.237917193599826,4.237917193599826,-0.15536741760917555,-0.15536741760917555,-0.013185480149259635,-0.013185480149259635
1686891600,15166.2,15190.1,15161.1,15187.8,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,6.494362483872769,6.494362483872769,4.386374883158292,4.386374883158292,-0.013166730305863147,-0.013166730305863147,0.14242196463186918,0.14242196463186918
1686895200,15187.8,15200,15173.6,15182,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,6.453693835193805,6.453693835193805,4.346511244295373,4.346511244295373,-0.05135024819286147,-0.05135024819286147,-0.03818854606986708,-0.03818854606986708
1686898800,15182,15186.2,15157.8,15182,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994,6.453693835193805,6.453693835193805,4.346511244295373,4.346511244295373,-0.05135024819286147,-0.05135024819286147,0,0
1686902400,15182,15231.6,15182,15219.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,6.718741235205019,6.718741235205019,4.606312201022702,4.606312201022702,0.1975009545879472,0.1975009545879472,0.24897905414305935,0.24897905414305935
1686906000,15219.8,15231.6,15207.4,15218,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1527,6.7061199304425845,6.7061199304425845,4.593940726892833,4.593940726892833,0.18565089731267514,0.18565089731267514,-0.011826699430999569,-0.011826699430999569
1686909600,15218,15218.8,15190.6,15213.8,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1001,6.676670219330222,6.676670219330222,4.565073953923124,4.565073953923124,0.15800076367035776,0.15800076367035776,-0.027598896044163015,-0.027598896044163015
1686913200,15213.8,15245.4,15210.6,15226.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,6.7636169854714785,6.7636169854714785,4.650299664595592,4.650299664595592,0.23963449156671882,0.23963449156671882,0.08150494945379495,0.08150494945379495
1686916800,15226.2,15263.6,15222.4,15254.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,6.964155494474665,6.964155494474665,4.846868642436898,4.846868642436898,0.4279187349405522,0.4279187349405522,0.18783412801617305,0.18783412801617305
1686920400,15254.8,15297.2,15156.2,15181.6,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13448,6.450889100802154,6.450889100802154,4.343762027822071,4.343762027822071,-0.05398359425403171,-0.05398359425403171,-0.4798489655714851,-0.4798489655714851
1686924000,15181.6,15240.2,15166.6,15199.8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16128,6.578504515622363,6.578504515622363,4.468851377357446,4.468851377357446,0.06583365152931572,0.06583365152931572,0.1198819623755,0.1198819623755
1686927600,15199.8,15241.8,15150.8,15199.8,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10752,6.578504515622363,6.578504515622363,4.468851377357446,4.468851377357446,0.06583365152931572,0.06583365152931572,0,0
1686931200,15199.8,15241.8,15186.4,15228.8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962,6.7818477590172135,6.7818477590172135,4.668169571672066,4.668169571672066,0.25675124096433133,0.25675124096433133,0.19079198410505402,0.19079198410505402
1686934800,15228.8,15234,15179,15199.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6199,6.578504515622363,6.578504515622363,4.468851377357446,4.468851377357446,0.06583365152931572,0.06583365152931572,-0.19042866148350496,-0.19042866148350496
1686938400,15199.8,15204,15139.6,15141.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6438,6.170415661636843,6.170415661636843,4.06884038049156,4.06884038049156,-0.3173182003712946,-0.3173182003712946,-0.38289977499703226,-0.38289977499703226
1686942000,15141.6,15152.2,15086.8,15103,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9219,5.899758792842315,5.899758792842315,3.8035409908176145,3.8035409908176145,-0.5714360952744557,-0.5714360952744557,-0.2549268241137024,-0.2549268241137024
1686945600,15103,15140.6,15103,15128.2,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,6.076457059516467,6.076457059516467,3.976741628635841,3.976741628635841,-0.40553529342057537,-0.40553529342057537,0.16685426736410466,0.16685426736410466
1687125600,15128.2,15149.9,15128.2,15145.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333,6.197060638357542,6.197060638357542,0.11369495379489236,0.11369495379489236,0.11369495379489236,0.11369495379489236,0.11369495379489236,0.11369495379489236
1687129200,15145.4,15147.6,15129,15131,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,730,6.096090200258033,6.096090200258033,0.018508480850327684,0.018508480850327684,0.018508480850327684,0.018508480850327684,-0.09507837363159531,-0.09507837363159531
1687132800,15131,15131,15098,15106.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,5.9250014023671955,5.9250014023671955,-0.14277970941685306,-0.14277970941685306,-0.14277970941685306,-0.14277970941685306,-0.1612583437974994,-0.1612583437974994
1687136400,15106.6,15113,15098.8,15101,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,5.88573512088405,5.88573512088405,-0.17979667111752043,-0.17979667111752043,-0.17979667111752043,-0.17979667111752043,-0.03706988998186464,-0.03706988998186464
1687140000,15101,15124.8,15100,15119.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,494,6.01755763729174,6.01755763729174,-0.05552544255100709,-0.05552544255100709,-0.05552544255100709,-0.05552544255100709,0.12449506655187917,0.12449506655187917
1687143600,15119.8,15122,15098,15099.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,5.874516183317435,5.874516183317435,-0.19037294588914142,-0.19037294588914142,-0.19037294588914142,-0.19037294588914142,-0.1349224196087226,-0.1349224196087226
1687147200,15099.4,15104,15091,15097.6,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,373,5.861894878555001,5.861894878555001,-0.2022712550072075,-0.2022712550072075,-0.2022712550072075,-0.2022712550072075,-0.011921003483577311,-0.011921003483577311
1687150800,15097.6,15112.6,15094.8,15111.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,5.957255847871209,5.957255847871209,-0.11237291944844728,-0.11237291944844728,-0.11237291944844728,-0.11237291944844728,0.0900805426028002,0.0900805426028002
1687154400,15111.2,15116.4,15105.8,15111.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,5.96006058226286,5.96006058226286,-0.10972885075554502,-0.10972885075554502,-0.10972885075554502,-0.10972885075554502,0.0026470432526843413,0.0026470432526843413
1687158000,15111.6,15133.6,15100.4,15105.2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,5.915184831996412,5.915184831996412,-0.1520339498420169,-0.1520339498420169,-0.1520339498420169,-0.1520339498420169,-0.04235157097858358,-0.04235157097858358
1687161600,15105.2,15108.6,15080.8,15096.4,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2063,5.853480675380037,5.853480675380037,-0.21020346108592622,-0.21020346108592622,-0.21020346108592622,-0.21020346108592622,-0.05825808330906636,-0.05825808330906636
1687165200,15096.4,15108.8,15081.8,15101.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1603,5.891344589667351,5.891344589667351,-0.17450853373171596,-0.17450853373171596,-0.17450853373171596,-0.17450853373171596,0.03577011737897536,0.03577011737897536
1687168800,15101.8,15105.8,15079.6,15086.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,5.78195994839289,5.78195994839289,-0.27762721275498736,-0.27762721275498736,-0.27762721275498736,-0.27762721275498736,-0.10329894449667289,-0.10329894449667289
1687172400,15086.2,15088.6,15066.6,15071,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,5.675380041510066,5.675380041510066,-0.37810182308536855,-0.37810182308536855,-0.37810182308536855,-0.37810182308536855,-0.10075433177341364,-0.10075433177341364
1687176000,15071,15085.6,15062.4,15083.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,5.76232680765131,5.76232680765131,-0.29613569360532704,-0.29613569360532704,-0.29613569360532704,-0.29613569360532704,0.08227722115320574,0.08227722115320574
1687179600,15083.4,15092.4,15065.2,15068.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,5.6557469007684995,5.6557469007684995,-0.39661030393569624,-0.39661030393569624,-0.39661030393569624,-0.39661030393569624,-0.1007730352572955,-0.1007730352572955
1687183200,15068.2,15076.6,15058.8,15072.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,5.683794244685031,5.683794244685031,-0.3701696170066498,-0.3701696170066498,-0.3701696170066498,-0.3701696170066498,0.02654597098525371,0.02654597098525371
1687186800,15072.2,15075.8,15060.8,15074.8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,5.702025018230765,5.702025018230765,-0.3529831705027792,-0.3529831705027792,-0.3529831705027792,-0.3529831705027792,0.01725030188027325,0.01725030188027325
1687190400,15074.8,15078.4,15065.2,15068.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,5.657149267964319,5.657149267964319,-0.3952882695892512,-0.3952882695892512,-0.3952882695892512,-0.3952882695892512,-0.04245495794305488,-0.04245495794305488
1687212000,15068.4,15080,15063.4,15065.6,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,5.637516127222752,5.637516127222752,-0.41379675043957886,-0.41379675043957886,-0.018581933051944947,-0.018581933051944947,-0.018581933051944947,-0.018581933051944947
1687215600,15065.6,15080,15060.8,15076.6,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,426,5.714646322993213,5.714646322993213,-0.3410848613847012,-0.3410848613847012,0.05441851822357203,0.05441851822357203,0.07301401869158879,0.07301401869158879
1687219200,15076.6,15085.6,15072.4,15078.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,380,5.725865260559828,5.725865260559828,-0.3305085866130802,-0.3305085866130802,0.06503676568183146,0.06503676568183146,0.010612472308082483,0.010612472308082483
1687222800,15078.2,15084,15057.2,15063.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,5.623492455264486,5.623492455264486,-0.42701709390410203,-0.42701709390410203,-0.031854742374766216,-0.031854742374766216,-0.09682853390988555,-0.09682853390988555
1687226400,15063.6,15065.8,15053.6,15061.6,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,280,5.6094687833062205,5.6094687833062205,-0.4402374373686252,-0.4402374373686252,-0.04512755169758749,-0.04512755169758749,-0.01327703868929074,-0.01327703868929074
1687230000,15061.6,15067.2,15057.2,15065.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,5.634711392831101,5.634711392831101,-0.41644081913248104,-0.41644081913248104,-0.02123649491650679,-0.02123649491650679,0.02390184309768128,0.02390184309768128
1687233600,15065.2,15066.2,15058.8,15059.6,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,132,5.5954451113479555,5.5954451113479555,-0.4534577808331484,-0.4534577808331484,-0.05840036102040875,-0.05840036102040875,-0.037171760082842335,-0.037171760082842335
1687237200,15059.6,15063,15041.2,15054.8,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,287,5.561788298648111,5.561788298648111,-0.4851866051480113,-0.4851866051480113,-0.09025510339518704,-0.09025510339518704,-0.03187335653006116,-0.03187335653006116
1687240800,15054.8,15069.4,15051,15056.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,5.574409603410556,5.574409603410556,-0.4732882960299332,-0.4732882960299332,-0.07830957500464066,-0.07830957500464066,0.0119563195791448,0.0119563195791448
1687244400,15056.6,15077.4,15036.6,15074.6,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,5.700622651034947,5.700622651034947,-0.3543052048492244,-0.3543052048492244,0.04114570890075076,0.04114570890075076,0.11954890214258197,0.11954890214258197
1687248000,15074.6,15078.8,14997.2,15006.2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,5.221013070062268,5.221013070062268,-0.8064409513359158,-0.8064409513359158,-0.4127843699397342,-0.4127843699397342,-0.4537433829089968,-0.4537433829089968
1687251600,15006.2,15025,15001.8,15018.8,1,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2247,5.30936220339933,5.30936220339933,-0.7231527875094291,-0.7231527875094291,-0.3291656712059699,-0.3291656712059699,0.08396529434499436,0.08396529434499436
1687255200,15018.8,15041.2,15015.8,15039.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,5.4552083917653,5.4552083917653,-0.5856612154783806,-0.5856612154783806,-0.19112845424862143,-0.19112845424862143,0.1384930886622173,0.1384930886622173
1687258800,15039.6,15061.8,15036.6,15054.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,5.560385931452291,5.560385931452291,-0.48650863949445644,-0.48650863949445644,-0.09158238432746192,-0.09158238432746192,0.09973669512487035,0.09973669512487035
1687262400,15054.6,15080.6,15051,15080.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195,5.7426936669097435,5.7426936669097435,-0.31464417445565473,-0.31464417445565473,0.08096413686921457,0.08096413686921457,0.17270468826803767,0.17270468826803767
1687266000,15080.6,15137.8,15032.6,15052.8,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10627,5.547764626689845,5.547764626689845,-0.49840694861253454,-0.49840694861253454,-0.10352791271800832,-0.10352791271800832,-0.18434279803191578,-0.18434279803191578
1687269600,15052.8,15077.8,14954.8,14982.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13916,5.055533740954731,5.055533740954731,-0.962441004217292,-0.962441004217292,-0.5694035199490276,-0.5694035199490276,-0.4663584183673397,-0.4663584183673397
1687273200,14982.6,15029,14982.2,15001.4,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8828,5.187356257362422,5.187356257362422,-0.8381697756507785,-0.8381697756507785,-0.44463911231451253,-0.44463911231451253,0.12547888884438796,0.12547888884438796
1687276800,15001.4,15108.8,14995.4,15094.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7127,5.839457003421771,5.839457003421771,-0.2234238045504494,-0.2234238045504494,0.1725465211966765,0.1725465211966765,0.6199421387337183,0.6199421387337183
1687280400,15094.4,15121,15068.2,15072.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6089,5.686598979076681,5.686598979076681,-0.36752554831374756,-0.36752554831374756,0.027872899577929492,0.027872899577929492,-0.14442442230230598,-0.14442442230230598
1687284000,15072.6,15105.6,15065.8,15084.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5.769338643630443,5.769338643630443,-0.28952552187306546,-0.28952552187306546,0.10618247458257014,0.10618247458257014,0.07828775393760382,0.07828775393760382
1687287600,15084.4,15123.6,15065.8,15089.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6401,5.805800190721939,5.805800190721939,-0.2551526288653003,-0.2551526288653003,0.14069177882191028,0.14069177882191028,0.03447270027313468,0.03447270027313468
1687291200,15089.6,15091.6,15066.4,15081.2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,456,5.746900768497225,5.746900768497225,-0.3106780714162954,-0.3106780714162954,0.08494597966606336,0.08494597966606336,-0.055667479588588406,-0.055667479588588406
1687298400,15081.2,15088.2,15073.2,15077,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,5.717451057384863,5.717451057384863,-0.33844079269179894,-0.33844079269179894,-0.027849242765832474,-0.027849242765832474,-0.027849242765832474,-0.027849242765832474
1687302000,15077,15098.8,15076.8,15095.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,5.849273573792554,5.849273573792554,-0.2141695641252856,-0.2141695641252856,0.09680927247167695,0.09680927247167695,0.12469324136100864,0.12469324136100864
1687305600,15095.8,15106.8,15090,15101.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,5.8871374880798815,5.8871374880798815,-0.1784746367710633,-0.1784746367710633,0.13261544174203643,0.13261544174203643,0.03577153910360137,0.03577153910360137
1687309200,15101.2,15102.6,15092.4,15099.8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,5.877320917709085,5.877320917709085,-0.18772887719623918,-0.18772887719623918,0.12333236082008422,0.12333236082008422,-0.009270786427578306,-0.009270786427578306
1687312800,15099.8,15102.8,15081.1,15085,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,5.773545745217925,5.773545745217925,-0.2855594188337061,-0.2855594188337061,0.025196933930982095,0.025196933930982095,-0.09801454323897847,-0.09801454323897847
1687316400,15085,15089.4,15079.4,15088.6,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,164,5.798788354742806,5.798788354742806,-0.2617628005975619,-0.2617628005975619,0.049067713444551075,0.049067713444551075,0.02386476632416549,0.02386476632416549
1687320000,15088.6,15095.6,15086,15094.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5.840859370617602,5.840859370617602,-0.22210177020399227,-0.22210177020399227,0.088852345967162,0.088852345967162,0.03976512068714128,0.03976512068714128
1687323600,15094.6,15099.8,15079,15082,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,5.752510237280527,5.752510237280527,-0.3053899340304909,-0.3053899340304909,0.005304617669676633,0.005304617669676633,-0.08347356008109101,-0.08347356008109101
1687327200,15082,15082.8,15058.6,15062.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,5.613675884893703,5.613675884893703,-0.4362713343292659,-0.4362713343292659,-0.12598466965493463,-0.12598466965493463,-0.13128232329929235,-0.13128232329929235
1687330800,15062.2,15078.2,15050,15062.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,5.613675884893703,5.613675884893703,-0.4362713343292659,-0.4362713343292659,-0.12598466965493463,-0.12598466965493463,0,0
1687334400,15062.2,15093.6,15059.8,15080.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,5.7426936669097435,5.7426936669097435,-0.31464417445565473,-0.31464417445565473,-0.003978463252263506,-0.003978463252263506,0.12216010941296515,0.12216010941296515
1687338000,15080.6,15088.4,15066.8,15081.4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,5.748303135693044,5.748303135693044,-0.30935603706985026,-0.30935603706985026,0.0013261544174131275,0.0013261544174131275,0.005304828720337867,0.005304828720337867
1687341600,15081.4,15093.4,15071.8,15076.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,5.714646322993213,5.714646322993213,-0.3410848613847012,-0.3410848613847012,-0.030501551600670793,-0.030501551600670793,-0.03182728393915202,-0.03182728393915202
1687345200,15076.6,15080.6,15054.6,15062.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,5.616480619285354,5.616480619285354,-0.43362726563636367,-0.43362726563636367,-0.1233323608200963,-0.1233323608200963,-0.09285913269570062,-0.09285913269570062
1687348800,15062.6,15062.6,15020,15034.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,5.420149211869636,5.420149211869636,-0.6187120741396885,-0.6187120741396885,-0.30899397925894734,-0.30899397925894734,-0.18589088205223533,-0.18589088205223533
1687352400,15034.6,15052.6,14950.8,14961.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11114,4.906882818197111,4.906882818197111,-1.1025766449412426,-1.1025766449412426,-0.7943664960348054,-0.7943664960348054,-0.48687693719820097,-0.48687693719820097
1687356000,14961.4,14970.6,14872,14891.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15828,4.416054299657817,4.416054299657817,-1.565288666199555,-1.565288666199555,-1.258520542131933,-1.258520542131933,-0.4678706538158194,-0.4678706538158194
1687359600,14891.4,14919.2,14836.8,14863.2,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11334,4.2183205250462805,4.2183205250462805,-1.751695509049325,-1.751695509049325,-1.445508314988197,-1.445508314988197,-0.18937104637575317,-0.18937104637575317
1687363200,14863.2,14925.6,14859.8,14895.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8311,4.44550401077018,4.44550401077018,-1.5375259449240515,-1.5375259449240515,-1.2306712993661004,-1.2306712993661004,0.21798805102534874,0.21798805102534874
1687366800,14895.6,14928,14875.6,14926.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7134,4.6614685589274645,4.6614685589274645,-1.3339326555703988,-1.3339326555703988,-1.0264435190833694,-1.0264435190833694,0.20677246972259775,0.20677246972259775
1687370400,14926.4,14983.2,14917.2,14963.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7273,4.919504122959558,4.919504122959558,-1.0906783358231646,-1.0906783358231646,-0.7824311062780149,-0.7824311062780149,0.246543037839004,0.246543037839004
1687374000,14963.2,14963.2,14867.2,14879.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8698,4.333314635104055,4.333314635104055,-1.6432886926402372,-1.6432886926402372,-1.3367636527597295,-1.3367636527597295,-0.5587040205303703,-0.5587040205303703
1687377600,14879.6,14895.4,14869.8,14871.2,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,547,4.274415212879343,4.274415212879343,-1.698814135191232,-1.698814135191232,-1.3924621382913827,-1.3924621382913827,-0.0564531304604938,-0.0564531304604938
1687384800,14871.2,14882.6,14858.4,14864.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,4.228137095417064,4.228137095417064,-1.7424412686241613,-1.7424412686241613,-0.044381085588253565,-0.044381085588253565,-0.044381085588253565,-0.044381085588253565
1687388400,14864.6,14877.6,14864.4,14874.6,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,4.298255455208392,4.298255455208392,-1.6763395513015449,-1.6763395513015449,0.022862983484854188,0.022862983484854188,0.06727392597177186,0.06727392597177186
1687392000,14874.6,14891.4,14866.2,14870.8,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,351,4.27161047848768,4.27161047848768,-1.7014582038841466,-1.7014582038841466,-0.0026897627629340953,-0.0026897627629340953,-0.025546905463011384,-0.025546905463011384
1687395600,14870.8,14875.6,14854.4,14860.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,4.200089751500532,4.200089751500532,-1.7688819555532076,-1.7688819555532076,-0.07127871321749665,-0.07127871321749665,-0.06859079538423561,-0.06859079538423561
1687399200,14860.6,14862.6,14843.6,14860.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,4.200089751500532,4.200089751500532,-1.7688819555532076,-1.7688819555532076,-0.07127871321749665,-0.07127871321749665,0,0
1687402800,14860.6,14864.8,14850.8,14863.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153,4.2197228922421,4.2197228922421,-1.75037347470288,-1.75037347470288,-0.05245037387703139,-0.05245037387703139,0.018841769511320355,0.018841769511320355
