time,open,high,low,close,MA,EMA,EMA,Volume,Plot,MFI Bar TOP Line,MFI Bar BOTTOM Line,WT Wave 1,WT Wave 2,VWAP,RSI+MFI Area,WT Bearish Divergence,WT Bullish Divergence,WT 2nd Bearish Divergence,WT 2nd Bullish Divergence,RSI,RSI Bearish Divergence,RSI Bullish Divergence,Stoch K,Stoch D,Stoch Bearish Divergence,Stoch Bullish Divergence,Schaff Trend Cycle 1,Schaff Trend Cycle 2,Over Bought Level 2,Over Bought Level 3,Over Sold Level 2,Sommi bearish flag,Sommi bullish flag,Sommi bearish diamond,Sommi bullish diamond,Buy and sell circle,Buy circle,Sell circle,Divergence buy circle,Divergence sell circle,Gold  buy gold circle,Plot,MFI Bar TOP Line,MFI Bar BOTTOM Line,WT Wave 1,WT Wave 2,VWAP,RSI+MFI Area,WT Bearish Divergence,WT Bullish Divergence,WT 2nd Bearish Divergence,WT 2nd Bullish Divergence,RSI,RSI Bearish Divergence,RSI Bullish Divergence,Stoch K,Stoch D,Stoch Bearish Divergence,Stoch Bullish Divergence,Schaff Trend Cycle 1,Schaff Trend Cycle 2,Over Bought Level 2,Over Bought Level 3,Over Sold Level 2,Sommi bearish flag,Sommi bullish flag,Sommi bearish diamond,Sommi bullish diamond,Buy and sell circle,Buy circle,Sell circle,Divergence buy circle,Divergence sell circle,Gold  buy gold circle
1599177600,10145.5,10624.5,9883,10448.5,,11344.696225378011,11093.99183402899,11678.746,0,-95,-99,-49.981859169113875,-27.680761600406758,-22.301097568707117,9.964253680052744,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-49.981859169113875,-27.680761600406758,-22.301097568707117,9.964253680052744,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1599264000,10448.5,10566.5,9834,10161,,11237.087477616375,10886.66031535588,13833.506,0,-95,-99,-59.42979620372757,-47.3760052975742,-12.053790906153367,10.346661374747129,,,,,,,,,,,13.02535177677061,,,60,100,-60,,,,,,,,,,,0,-95,-99,-59.42979620372757,-47.3760052975742,-12.053790906153367,10.346661374747129,,,,,,,,,,,13.02535177677061,,,60,100,-60,,,,,,,,,,
1599350400,10161,10348.5,10005.5,10255.5,,11147.852252378523,10746.402467499018,4873.481,0,-95,-99,-62.934974275259215,-57.44887654936688,-5.486097725892336,9.112359961874287,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-62.934974275259215,-57.44887654936688,-5.486097725892336,9.112359961874287,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1599436800,10255.5,10414.5,9881,10378,,11077.865683980475,10664.535252499236,7637.338,0,-95,-99,-63.115130225939396,-61.82663356830872,-1.2884966576306738,11.4444928497533,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-63.115130225939396,-61.82663356830872,-1.2884966576306738,11.4444928497533,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1599523200,10378,10440.5,9838,10122,,10990.968803618614,10543.971863054961,10195.145,0,-95,-99,-62.962225916300625,-63.004110139166414,0.04188422286578941,9.746537900138598,,,,-63.004110139166414,,,,,,,,,,60,100,-60,,-108,,,-63.004110139166414,-107,,,,,0,-95,-99,-62.962225916300625,-63.004110139166414,0.04188422286578941,9.746537900138598,,,,-63.004110139166414,,,,,,,,,,60,100,-60,,-108,,,-63.004110139166414,-107,,,,
1599609600,10122,10337.5,9986,10219.5,,10920.835276016922,10471.867004598304,3991.145,0,-95,-99,-60.609147239754535,-62.22883446066485,1.6196872209103148,11.569802206955536,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-60.609147239754535,-62.22883446066485,1.6196872209103148,11.569802206955536,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1599696000,10219.5,10485.5,10217.5,10339,,10867.941160015384,10442.34100357646,4844.398,0,-95,-99,-54.632884915287384,-59.40141935711418,4.7685344418267945,11.785664608431302,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-54.632884915287384,-59.40141935711418,4.7685344418267945,11.785664608431302,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1599782400,10339,10393,10208.5,10387,,10824.219236377621,10430.043002781691,2702.451,0,-95,-99,-49.781391319255945,-55.007807824765955,5.226416505510009,13.502247583084579,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-49.781391319255945,-55.007807824765955,5.226416505510009,13.502247583084579,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1599868800,10387,10481,10276,10431.5,,10788.51748761602,10430.366779941316,2928.044,0,-95,-99,-43.58937484026519,-49.334550358269496,5.745175518004309,13.843965879688767,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-43.58937484026519,-49.334550358269496,5.745175518004309,13.843965879688767,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1599955200,10431.5,10572.5,10220,10320,,10745.924988741835,10405.840828843246,3897.411,0,-95,-99,-39.184837053214636,-44.18520107091192,5.000364017697287,14.333378974559771,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-39.184837053214636,-44.18520107091192,5.000364017697287,14.333378974559771,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1600041600,10320,10740,10250,10662,,10738.29544431076,10462.765089100301,6118.374,0,-95,-99,-28.034220487959384,-36.9361441271464,8.901923639187014,17.01218497972046,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-28.034220487959384,-36.9361441271464,8.901923639187014,17.01218497972046,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1600128000,10662,10919.5,10610,10778.5,,10741.950403918872,10532.928402633568,6224.041,0,-95,-99,-11.493490488325495,-26.23751600983316,14.744025521507666,17.291056743244887,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-11.493490488325495,-26.23751600983316,14.744025521507666,17.291056743244887,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1600214400,10778.5,11090.5,10665,10947,,10760.591276289884,10624.944313159442,6493.321,0,-95,-99,3.863297286492198,-11.88813789659755,15.751435183089749,17.927961149493438,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,3.863297286492198,-11.88813789659755,15.751435183089749,17.927961149493438,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1600300800,10947,11035,10743,10928,,10775.810251172623,10692.290021346233,3974.57,0,-95,-99,14.042944870246512,2.137583889471079,11.905360980775432,17.024946568977235,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,14.042944870246512,2.137583889471079,11.905360980775432,17.024946568977235,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1600387200,10928,11031.5,10811.5,10917,,10788.645682884202,10742.22557215818,2694.489,0,-95,-99,21.310190483327652,13.072144213355463,8.23804626997219,18.511788674240396,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,21.310190483327652,13.072144213355463,8.23804626997219,18.511788674240396,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1600473600,10917,11168,10884,11071,,10814.314257167456,10815.28655612303,2738.979,0,-95,-99,29.491932652949373,21.61502266884119,7.876909984108185,17.877985857338988,,,,,,,,,,98.35099390827654,,,,60,100,-60,,,,,,,,,,,0,-95,-99,29.491932652949373,21.61502266884119,7.876909984108185,17.877985857338988,,,,,,,,,,98.35099390827654,,,,60,100,-60,,,,,,,,,,
1600560000,11071,11071,10756,10912,,10823.194779243142,10836.778432540135,4036.155,0,-95,-99,30.31555373950211,27.039225625259718,3.276328114242393,15.315697218274916,,,27.039225625259718,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,30.31555373950211,27.039225625259718,3.276328114242393,15.315697218274916,,,27.039225625259718,,,,,,,,,,,60,100,-60,,,,,,,,,,
1600646400,10912,10977,10283.5,10408,,10785.449799311948,10741.494336420104,8719.856,0,-95,-99,16.11250627685198,25.306664223101162,-9.194157946249181,12.603556003520147,,,,,,,,,,,,,,60,100,-60,,,,,25.306664223101162,,,,,,0,-95,-99,16.11250627685198,25.306664223101162,-9.194157946249181,12.603556003520147,,,,,,,,,,,,,,60,100,-60,,,,,25.306664223101162,,,,,
1600732800,10408,10572,10361,10521,,10761.408908465406,10692.495594993414,5835.411,0,-95,-99,3.2491445316295273,16.559068182661214,-13.309923651031687,14.89178565136945,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,3.2491445316295273,16.559068182661214,-13.309923651031687,14.89178565136945,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1600819200,10521,10524.5,10140,10234,,10713.46264405946,10590.607684994877,5400.834,0,-95,-99,-11.312514656911814,2.6830453838565735,-13.995560040768387,11.1110916870826,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-11.312514656911814,2.6830453838565735,-13.995560040768387,11.1110916870826,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1600905600,10234,10787.5,10196.5,10722.5,,10714.284221872236,10619.917088329348,6518.909,0,-95,-99,-11.680332476711623,-6.581234200664627,-5.099098276046996,12.016880176048511,,,,,,,,,,,34.880988806988114,,,60,100,-60,,,,,,,,,,,0,-95,-99,-11.680332476711623,-6.581234200664627,-5.099098276046996,12.016880176048511,,,,,,,,,,,34.880988806988114,,,60,100,-60,,,,,,,,,,
1600992000,10722.5,10750,10560,10684,,10711.531110792943,10634.157735367271,4148.307,0,-95,-99,-7.092671795179,-10.028506309600802,2.935834514421802,9.622337950883422,,,,,,,,,,,,,,60,100,-60,,-108,,,-10.028506309600802,,,,,,0,-95,-99,-7.092671795179,-10.028506309600802,2.935834514421802,9.622337950883422,,,,,,,,,,,,,,60,100,-60,,-108,,,-10.028506309600802,,,,,
1601078400,10684,10830,10650,10726.5,,10712.891918902675,10654.678238618988,2931.763,0,-95,-99,0.3204161973851809,-6.150862691501803,6.471278888886984,10.67309298444047,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,0.3204161973851809,-6.150862691501803,6.471278888886984,10.67309298444047,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1601164800,10726.5,10795.5,10600,10770,,10718.083562638794,10680.305296703656,2912.515,0,-95,-99,5.14626585652587,-0.541996580422639,5.688262436948509,10.254111444342724,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,5.14626585652587,-0.541996580422639,5.688262436948509,10.254111444342724,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1601251200,10770,10951.5,10635,10688,,10715.348693307995,10682.01523076951,5147.951,0,-95,-99,11.038559111674976,5.501747055195353,5.536812056479623,9.63998421319986,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,11.038559111674976,5.501747055195353,5.536812056479623,9.63998421319986,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1601337600,10688,10855,10638,10834,,10726.13517573454,10715.789623931842,4181.429,0,-95,-99,16.376906665776488,10.853910544659113,5.522996121117375,10.087636862969447,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,16.376906665776488,10.853910544659113,5.522996121117375,10.087636862969447,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1601424000,10834,10841,10670.5,10759,,10729.1228870314,10725.391929724765,3261.582,0,-95,-99,18.684366939431317,15.366610905627596,3.3177560338037217,7.125223587810302,,,,,,,,,,68.65380864876502,,,,60,100,-60,,,,,,,,,,,0,-95,-99,18.684366939431317,15.366610905627596,3.3177560338037217,7.125223587810302,,,,,,,,,,68.65380864876502,,,,60,100,-60,,,,,,,,,,
1601510400,10759,10909.5,10464.5,10611,,10718.38444275582,10699.97150089704,7921.346,0,-95,-99,11.298761177194383,15.453344927467398,-4.154583750273016,7.46090306516815,,,15.453344927467398,,,,,,,,,,,60,100,-60,,,,,15.453344927467398,,,,,,0,-95,-99,11.298761177194383,15.453344927467398,-4.154583750273016,7.46090306516815,,,15.453344927467398,,,,,,,,,,,60,100,-60,,,,,15.453344927467398,,,,,
1601596800,10611,10648,10392,10566.5,,10704.576766141654,10670.311167364363,6747.062,0,-95,-99,-4.452759732682129,8.51012279464786,-12.962882527329988,6.301900934486332,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-4.452759732682129,8.51012279464786,-12.962882527329988,6.301900934486332,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1601683200,10566.5,10601,10502,10541,,10689.706151037868,10641.575352394504,1787.623,0,-95,-99,-13.936447663114738,-2.3634820728674932,-11.572965590247245,5.845696208882357,,,,,,,,,,,49.92030693234243,,,60,100,-60,,,,,,,,,,,0,-95,-99,-13.936447663114738,-2.3634820728674932,-11.572965590247245,5.845696208882357,,,,,,,,,,,49.92030693234243,,,60,100,-60,,,,,,,,,,
1601769600,10541,10681,10521,10666,,10687.551046398063,10647.003051862392,2534.921,0,-95,-99,-13.911547397074049,-10.766918264290304,-3.144629132783745,5.783758754804474,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-13.911547397074049,-10.766918264290304,-3.144629132783745,5.783758754804474,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1601856000,10666,10782,10618,10779,,10695.864587634602,10676.335707004082,3160.781,0,-95,-99,-2.631873328658017,-10.159956129615601,7.528082800957584,7.358592457686958,,,,,,,,,,,,,,60,100,-60,,-108,,,-10.159956129615601,,,,,,0,-95,-99,-2.631873328658017,-10.159956129615601,7.528082800957584,7.358592457686958,,,,,,,,,,,,,,60,100,-60,,-108,,,-10.159956129615601,,,,,
1601942400,10779,10782,10531,10600,,10687.149625122365,10659.37221655873,5979.297,0,-95,-99,-4.605041401796758,-7.049487375842941,2.4444459740461832,6.298279677931195,,,,,,,,,,73.5068905004982,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-4.605041401796758,-7.049487375842941,2.4444459740461832,6.298279677931195,,,,,,,,,,73.5068905004982,,,,60,100,-60,,,,,,,,,,
1602028800,10600,10668,10554,10656.5,,10684.363295565787,10658.733946212345,2586.677,0,-95,-99,-7.758655085418835,-4.998523271957869,-2.7601318134609656,6.047767727322967,,,,,,,,,,,,,,60,100,-60,,,,,-4.998523271957869,,,,,,0,-95,-99,-7.758655085418835,-4.998523271957869,-2.7601318134609656,6.047767727322967,,,,,,,,,,,,,,60,100,-60,,,,,-4.998523271957869,,,,,
1602115200,10656.5,10945,10532,10906,,10704.512086877989,10713.681958165158,6515.567,0,-95,-99,10.92296194639366,-0.48024484694064434,11.403206793334304,8.305721835625564,,,,,,,,,,,,,,60,100,-60,,-108,,,-0.48024484694064434,,,,,,0,-95,-99,10.92296194639366,-0.48024484694064434,11.403206793334304,8.305721835625564,,,,,,,,,,,,,,60,100,-60,,-108,,,-0.48024484694064434,,,,,
1602201600,10906,11092,10826,11051,,10736.010988070899,10788.641523017344,5558.201,0,-95,-99,33.65005168490086,12.271452848625229,21.37859883627563,8.762835057120396,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,33.65005168490086,12.271452848625229,21.37859883627563,8.762835057120396,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1602288000,11051,11490,11049.5,11303.5,9586.3125,10787.600898246272,10903.05451790238,9725.902,0,-95,-99,54.494275175134064,33.022429602142864,21.4718455729912,11.767655710437563,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,54.494275175134064,33.022429602142864,21.4718455729912,11.767655710437563,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1602374400,11303.5,11447,11286,11374,9609.69,10840.90990749661,11007.709069479628,4320.768,0,-95,-99,65.54983646995203,51.231387776662324,14.318448693289703,11.904458156390668,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,65.54983646995203,51.231387776662324,14.318448693289703,11.904458156390668,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1602460800,11374,11729,11200,11545,9633.7475,10904.918097724192,11127.10705403971,8332.957,0,-95,-99,72.3361114784205,64.12674104116887,8.209370437251636,11.595886499606864,,,,,,66.99518507591992,,,,100,,,,60,100,-60,,,,,,,,,,,0,-95,-99,72.3361114784205,64.12674104116887,8.209370437251636,11.595886499606864,,,,,,66.99518507591992,,,,100,,,,60,100,-60,,,,,,,,,,
1602547200,11545,11560,11323,11425.5,9659.105,10952.24372520381,11193.416597586442,6552.266,0,-95,-99,72.64080701356859,70.17558498731371,2.465222026254878,10.58286272887536,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,72.64080701356859,70.17558498731371,2.465222026254878,10.58286272887536,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1602633600,11425.5,11549.5,11295,11418.5,9685.045,10994.630659276192,11243.43513145612,5161.354,0,-95,-99,70.42555591789974,71.80082480329628,-1.3752688853965367,9.670405956113667,71.80082480329628,,71.80082480329628,,,,,,,,,,,60,100,-60,,,,,71.80082480329628,,105,,,,0,-95,-99,70.42555591789974,71.80082480329628,-1.3752688853965367,9.670405956113667,71.80082480329628,,71.80082480329628,,,,,,,,,,,60,100,-60,,,,,71.80082480329628,,105,,,
1602720000,11418.5,11612,11260,11491.5,9713.1375,11039.800599341992,11298.560657799206,5342.276,0,-95,-99,68.14922964575635,70.40519752574157,-2.2559678799852207,9.638762932742704,,,,,,64.36547546592212,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,68.14922964575635,70.40519752574157,-2.2559678799852207,9.638762932742704,,,,,,64.36547546592212,,,,,,,,60,100,-60,,,,,,,,,,
1602806400,11491.5,11533.5,11203.5,11318.5,9737.7825,11065.13690849272,11302.991622732716,5902.894,0,-95,-99,61.69109595697767,66.75529384021125,-5.064197883233582,6.980376745286748,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,61.69109595697767,66.75529384021125,-5.064197883233582,6.980376745286748,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1602892800,11318.5,11411,11260.5,11360,9762.5575,11091.94264408429,11315.660151014334,2602.262,0,-95,-99,55.60796540525373,61.816097002662595,-6.208131597408865,9.130183226488578,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,55.60796540525373,61.816097002662595,-6.208131597408865,9.130183226488578,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1602979200,11360,11500,11352,11492,9786.8075,11128.311494622083,11354.84678412226,2648.186,0,-95,-99,54.79632573770662,57.365129033312684,-2.5688032956060667,12.404770724270824,,,,,,,,,,,69.8939057390786,,,60,100,-60,,,,,,,,,,,0,-95,-99,54.79632573770662,57.365129033312684,-2.5688032956060667,12.404770724270824,,,,,,,,,,,69.8939057390786,,,60,100,-60,,,,,,,,,,
1603065600,11492,11815.5,11406.5,11735,9811.5,11183.464995110984,11439.325276539535,5473.798,0,-95,-99,60.56530303189294,56.98986472495111,3.5754383069418267,12.734440420261965,,,,,,,,,,,,,,60,100,-60,,,,,56.98986472495111,,,,,,0,-95,-99,60.56530303189294,56.98986472495111,3.5754383069418267,12.734440420261965,,,,,,,,,,,,,,60,100,-60,,,,,56.98986472495111,,,,,
1603152000,11735,12058.5,11679,11902,9837.3725,11248.786359191803,11542.141881752972,10000.771,0,-95,-99,68.57405763403409,61.311895467877896,7.262162166156195,15.951718769426268,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,68.57405763403409,61.311895467877896,7.262162166156195,15.951718769426268,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1603238400,11902,13239.5,11888.5,12820,9867.155,11391.62396290164,11826.110352474534,24164.902,0,-95,-99,83.5523395118361,70.89723339258772,12.655106119248373,16.4985833091554,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,83.5523395118361,70.89723339258772,12.655106119248373,16.4985833091554,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1603324800,12820,13195.5,12701.5,12986.5,9898.2325,11536.612693546946,12083.974718591304,13367.243,0,-95,-99,91.16181618067026,81.09607110884683,10.065745071823429,17.448789581896655,,,,,,81.24264906749399,,,,98.77040280019008,,,,60,100,-60,,,,,,,,,,,0,-95,-99,91.16181618067026,81.09607110884683,10.065745071823429,17.448789581896655,,,,,,81.24264906749399,,,,98.77040280019008,,,,60,100,-60,,,,,,,,,,
1603411200,12986.5,13032,12743,12931.5,9926.2775,11663.420630497223,12272.31367001546,7817.111,0,-95,-99,91.13428100065018,88.61614556438553,2.518135436264643,15.773916012559415,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,91.13428100065018,88.61614556438553,2.518135436264643,15.773916012559415,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1603497600,12931.5,13162,12881,13110.5,9955.8375,11794.97330045202,12458.577298900913,7377.216,0,-95,-99,89.75545022497484,90.68384913543177,-0.9283989104569343,19.086411501702823,90.68384913543177,,90.68384913543177,,,,,,,,,,,60,100,-60,,,,,90.68384913543177,,105,,,,0,-95,-99,89.75545022497484,90.68384913543177,-0.9283989104569343,19.086411501702823,90.68384913543177,,90.68384913543177,,,,,,,,,,,60,100,-60,,,,,90.68384913543177,,105,,,
1603584000,13110.5,13360,12845,13024.5,9984.1775,11906.748454956381,12584.337899145154,9016.61,0,-95,-99,86.37322721105143,89.0876528122255,-2.714425601174071,17.473856687431496,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,86.37322721105143,89.0876528122255,-2.714425601174071,17.473856687431496,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1603670400,13024.5,13243,12769,13050,10013.0175,12010.68041359671,12687.818366001786,11941.985,0,-95,-99,81.06393067154178,85.73086936918936,-4.666938697647581,18.35381521092528,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,81.06393067154178,85.73086936918936,-4.666938697647581,18.35381521092528,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1603756800,13050,13777,13044.5,13637,10046.9175,12158.527648724283,12898.74761800139,14317.594,0,-95,-99,81.12109515528584,82.85275101262637,-1.7316558573405274,18.364474557020152,,,,,,82.99283708949093,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,81.12109515528584,82.85275101262637,-1.7316558573405274,18.364474557020152,,,,,,82.99283708949093,,,,,,,,60,100,-60,,,,,,,,,,
1603843200,13637,13858,12892,13259.5,10078.8425,12258.616044294802,12978.91481400108,17806.608,0,-95,-99,76.95066627234353,79.7118973663904,-2.7612310940468774,18.22643385781079,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,76.95066627234353,79.7118973663904,-2.7612310940468774,18.22643385781079,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1603929600,13259.5,13622,12975,13437.5,10111.525,12365.787312995275,13080.822633111951,12593.942,0,-95,-99,72.37561661053776,76.81579267938906,-4.440176068851301,16.553112545772322,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,72.37561661053776,76.81579267938906,-4.440176068851301,16.553112545772322,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1604016000,13437.5,13655,13114,13544.5,10145.075,12472.943011813886,13183.862047975963,15152.912,0,-95,-99,68.96047865041926,72.76225384443353,-3.8017751940142688,17.66625412795272,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,68.96047865041926,72.76225384443353,-3.8017751940142688,17.66625412795272,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1604102400,13544.5,14120,13413.5,13782,10179.6625,12591.948192558079,13316.781592870193,16992.382,0,-95,-99,69.76134066711342,70.3658119760235,-0.6044713089100782,17.246021271941405,,,,,,77.07604265785268,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,69.76134066711342,70.3658119760235,-0.6044713089100782,17.246021271941405,,,,,,77.07604265785268,,,,,,,,60,100,-60,,,,,,,,,,
1604188800,13782,13875,13611,13750,10215.325,12697.225629598253,13413.05235001015,9526.835,0,-95,-99,68.00031996606948,68.90737976120073,-0.9070597951312465,18.660645525953804,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,68.00031996606948,68.90737976120073,-0.9070597951312465,18.660645525953804,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1604275200,13750,13818.5,13207,13545.5,10247.555,12774.341481452957,13442.485161119006,14457.7,0,-95,-99,61.54383089740001,66.43516384352765,-4.8913329461276405,19.829425364004077,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,61.54383089740001,66.43516384352765,-4.8913329461276405,19.829425364004077,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1604361600,13545.5,14058.5,13280.5,14012,10282.505,12886.855892229962,13569.044014203671,15420.407,0,-95,-99,60.624605277200246,63.38958538022325,-2.7649801030230066,20.306883471051037,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,60.624605277200246,63.38958538022325,-2.7649801030230066,20.306883471051037,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1604448000,14012,14249,13531,14130,10316.955,12999.868992936328,13693.70089993619,17386.484,0,-95,-99,61.80685799526922,61.325098056623176,0.48175993864604294,21.69897564974232,,,,,,,,,,,34.32432053198714,,,60,100,-60,,,,,61.325098056623176,,,,,,0,-95,-99,61.80685799526922,61.325098056623176,0.48175993864604294,21.69897564974232,,,,,,,,,,,34.32432053198714,,,60,100,-60,,,,,61.325098056623176,,,,,
1604534400,14130,15758,14100.5,15594,10359.3325,13235.69908448757,14115.989588839258,34017.398,0,-95,-99,74.74277261216577,65.7247452948784,9.018027317287363,23.218344935918317,,,,,,84.56661655389175,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,74.74277261216577,65.7247452948784,9.018027317287363,23.218344935918317,,,,,,84.56661655389175,,,,,,,,60,100,-60,,,,,,,,,,
1604620800,15594,15976,15201.5,15573,10403.06,13448.180985897792,14439.769680208312,25666.777,0,-95,-99,82.17844988212208,72.90936016318568,9.2690897189364,22.576519905046148,,,,,,,,,,69.27549972829188,,,,60,100,-60,,,,,,,,,,,0,-95,-99,82.17844988212208,72.90936016318568,9.2690897189364,22.576519905046148,,,,,,,,,,69.27549972829188,,,,60,100,-60,,,,,,,,,,
1604707200,15573,15757.5,14359.5,14815.5,10442.95,13572.482714452539,14523.265306828687,27256.353,0,-95,-99,78.3000526134219,78.4070917025699,-0.10703908914800309,22.28414683504098,,,,,,,,,,,,,,60,100,-60,,,,,78.4070917025699,,105,,,,0,-95,-99,78.3000526134219,78.4070917025699,-0.10703908914800309,22.28414683504098,,,,,,,,,,,,,,60,100,-60,,,,,78.4070917025699,,105,,,
1604793600,14815.5,15650,14724,15481.5,10484.7425,13746.029740411399,14736.206349755646,16000.216,0,-95,-99,76.72958765948192,79.06936338500863,-2.3397757255267067,23.388746376039293,79.06936338500863,,79.06936338500863,,,,,,,,,,,60,100,-60,,,,,,,,,106,,0,-95,-99,76.72958765948192,79.06936338500863,-2.3397757255267067,23.388746376039293,79.06936338500863,,79.06936338500863,,,,,,,,,,,60,100,-60,,,,,,,,,106,
1604880000,15481.5,15848,14825,15325.5,10523.9525,13889.617945828544,14867.16049425439,26436.041,0,-95,-99,74.08629335893939,76.37197787728105,-2.285684518341668,21.89277589851489,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,74.08629335893939,76.37197787728105,-2.285684518341668,21.89277589851489,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1604966400,15325.5,15476,15091.5,15296.5,10562.94,14017.516314389586,14962.56927330897,15435.416,0,-95,-99,69.98456085675886,73.60014729172671,-3.6155864349678524,21.053812827479756,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,69.98456085675886,73.60014729172671,-3.6155864349678524,21.053812827479756,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
